hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
Marwari Guest House by WB Inn,"₹ 2,200",NA,NA,NA,"Paharganj, New Delhi",Deluxe Double Room,1 double bed,+₹ 264 taxes and charges,2,1 night, 2 adults,"₹ 2,200",False,True,2024-05-11,2024-05-12,"Airport shuttle (free), Room service, Free WiFi, Family rooms, 24-hour front desk, Air conditioning"
"Shaw Estate-Farm House Near Expo Mart, Jain Farm","₹ 11,250",NA,NA,NA,Greater Noida,Three-Bedroom Villa,"5 beds (3 doubles, 2 sofa beds)","+₹ 2,025 taxes and charges",0,1 night, 2 adults,"₹ 11,250",False,True,2024-05-11,2024-05-12,"Swimming Pool, Free parking"
Hotel Platinum Delhi Airport,"₹ 1,620",7.4,Good,46,"South West, New Delhi",Large Double Room,1 extra-large double bed,+₹ 194 taxes and charges,3,1 night, 2 adults,"₹ 1,620",False,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
The Farm house stay,₹ 809,6.0,Review score,6,Gurgaon,King Room with Garden View,1 large double bed,+₹ 97 taxes and charges,0,1 night, 2 adults,₹ 809,True,False,2024-05-11,2024-05-12,"Non-smoking rooms, Free WiFi, Family rooms, Free parking, Tea/coffee maker in all rooms, Breakfast"
Rai Residency,"₹ 1,080",6.7,Review score,4,Greater Noida,Deluxe Double Room,2 single beds,+₹ 130 taxes and charges,0,1 night, 2 adults,"₹ 1,080",False,False,2024-05-11,2024-05-12,"Non-smoking rooms, Free WiFi, Family rooms, Free parking, Breakfast"
Virohaa Garden Hotel,"₹ 2,100",8.6,Fabulous,26,Ghaziabad,Deluxe Double Room,1 double bed,+₹ 252 taxes and charges,3,1 night, 2 adults,"₹ 2,100",True,True,2024-05-11,2024-05-12,"Non-smoking rooms, Free parking"
Hotel RTS - Mahipalpur,"₹ 1,200",8.2,Very good,10,"Mahipalpur, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 144 taxes and charges,3,1 night, 2 adults,"₹ 1,200",False,True,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Terrace, Air conditioning"
Hotel LA CASA Suites Near Delhi Airport,"₹ 1,404",7.7,Good,720,"South West, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 168 taxes and charges,4,1 night, 2 adults,"₹ 1,950",False,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Exceptional breakfast"
Ground to terrace duplex villa with garden,"₹ 6,084",NA,NA,NA,Noida,Three-Bedroom Villa,"4 beds (3 extra-large doubles, 1 sofa bed)",+₹ 730 taxes and charges,0,1 night, 2 adults,"₹ 6,084",False,True,2024-05-11,2024-05-12,"Free WiFi, Free parking"
Capital O Flyover Inn Near M2k Cinemas Rohini,"₹ 4,019",1.0,Review score,5,New Delhi,Classic Triple Room,1 large double bed,+₹ 522 taxes and charges,3,1 night, 2 adults,"₹ 4,019",True,True,2024-05-11,2024-05-12,"Non-smoking rooms, Spa and wellness centre, Room service, Fitness centre, Family rooms, 24-hour front desk, Terrace, Garden, Bar, Daily housekeeping"
OYO Townhouse 590 Sector 66 Noida Near Noida Sector 51 Metro Station,"₹ 3,957",2.6,Review score,12,Indirapuram,Standard Double Room,1 extra-large double bed,+₹ 507 taxes and charges,4,1 night, 2 adults,"₹ 3,957",True,True,2024-05-11,2024-05-12,"Family rooms, Room service"
Jagdambey Hotel,"₹ 2,430",5.3,Review score,55,Greater Noida,Deluxe Room,1 extra-large double bed,+₹ 292 taxes and charges,3,1 night, 2 adults,"₹ 2,430",True,True,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, Restaurant, Free parking, Breakfast"
"Room in Villa - Nice Boutique Guest House In South Delhi Near Aiims,nift,srifort","₹ 3,274",NA,NA,NA,"South Delhi, New Delhi",Double Room,NA,"+₹ 1,211 taxes and charges",0,1 night, 2 adults,"₹ 3,274",False,True,2024-05-11,2024-05-12,"Free WiFi, Free parking"
Luxurious Entire Suites/Studio Apt nearDelhi Noida,"₹ 1,589",8.4,Very good,5,Noida,Studio Apartment,"2 beds (1 double, 1 sofa bed)",+₹ 804 taxes and charges,0,1 night, 2 adults,"₹ 1,589",False,False,2024-05-11,2024-05-12,"Outdoor swimming pool, Family rooms"
Hotel Noida Express,"₹ 1,910",10,Exceptional,3,Noida,Budget Double Room,1 extra-large double bed,+₹ 229 taxes and charges,3,1 night, 2 adults,"₹ 1,910",False,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, Breakfast"
Hotel Milan - Near Delhi Airport,"₹ 1,650",7.2,Good,27,"Mahipalpur, New Delhi",Deluxe Double Room,"2 beds (1 extra-large double, 1 futon)",+₹ 198 taxes and charges,3,1 night, 2 adults,"₹ 3,000",False,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, Tea/coffee maker in all rooms, Breakfast"
Stay Studio Hotel & Residences,"₹ 4,250",8.3,Very good,59,"Palam Vihar, Gurgaon",Double Room,1 extra-large double bed,+₹ 510 taxes and charges,0,1 night, 2 adults,"₹ 4,250",False,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
The River Park Hotel by Radhe Raj,"₹ 1,050",7.4,Good,18,"South Delhi, New Delhi",Budget Double Room,1 double bed,+₹ 126 taxes and charges,3,1 night, 2 adults,"₹ 1,050",True,True,2024-05-11,2024-05-12,"Room service, Restaurant, Free WiFi, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
Party Town Happy Home Big Groups Chill Together,"₹ 8,500",8.0,Very good,1,"South West, New Delhi",Apartment,"6 beds (1 single, 4 doubles, 1 sofa bed)","+₹ 1,530 taxes and charges",0,1 night, 2 adults,"₹ 8,500",False,True,2024-05-11,2024-05-12,"Free WiFi, Free parking, Air conditioning"
D’s Bird Sanctuary - Ostrich,"₹ 1,260",10,Exceptional,1,"South West, New Delhi",One-Bedroom Apartment,1 double bed,+₹ 151 taxes and charges,0,1 night, 2 adults,"₹ 1,260",False,True,2024-05-11,2024-05-12,"Free WiFi, Free parking, Air conditioning"
OYO Hotel Pearl,"₹ 3,916",3.0,Review score,25,Karnal,Standard Double Room,2 double beds,+₹ 494 taxes and charges,3,1 night, 2 adults,"₹ 3,916",True,True,2024-05-11,2024-05-12,Room service
"Royal Dhaba, Murthal","₹ 1,800",1.0,Review score,1,Murthal,Deluxe Room,"3 beds (2 doubles, 1 futon)",+₹ 216 taxes and charges,4,1 night, 2 adults,"₹ 1,800",True,False,2024-05-11,2024-05-12,"Family rooms, Free parking, Restaurant, Non-smoking rooms, Room service, Bar, Breakfast"
OYO Hotel Town,"₹ 1,958",2.8,Review score,11,"Karol bagh, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 275 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-05-11,2024-05-12,Air conditioning
Hotel Aerocity Inn,"₹ 1,900",6.3,Review score,12,"Mahipalpur, New Delhi",Deluxe Double Room,1 single bed,+₹ 228 taxes and charges,3,1 night, 2 adults,"₹ 1,900",False,True,2024-05-11,2024-05-12,"Room service, Family rooms, 24-hour front desk, Daily housekeeping, Air conditioning"
Vikrant Serviced Apartment sector 52,"₹ 4,050",6.0,Review score,1,Gurgaon,One-Bedroom Apartment,"4 beds (3 doubles, 1 sofa bed)",+₹ 486 taxes and charges,0,1 night, 2 adults,"₹ 4,050",False,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Breakfast"
Hotel Viraz By WB Inn,"₹ 1,199",NA,NA,NA,Ghaziabad,Standard Double Room,1 large double bed,+₹ 144 taxes and charges,0,1 night, 2 adults,"₹ 1,199",False,False,2024-05-11,2024-05-12,"Room service, Free WiFi, Family rooms"
Hotel Elite Corporate inn,"₹ 2,339",7.3,Good,3,Noida,Double or Twin Room with Private Bathroom,1 double bed,+₹ 281 taxes and charges,3,1 night, 2 adults,"₹ 2,339",True,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Breakfast"
Treebo Trend Coral Tree DLF Phase 1,"₹ 3,671",8.1,Very good,408,"Golf Course Road, Gurgaon",[Sanitized] Standard Double or Twin Room,Multiple bed types,+₹ 440 taxes and charges,3,1 night, 2 adults,"₹ 5,478",True,True,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk"
private floor 6 rooms attach washroom,"₹ 6,999",NA,NA,NA,Gurgaon,Villa,"7 beds (1 double, 6 extra-large doubles)",+₹ 840 taxes and charges,0,1 night, 2 adults,"₹ 6,999",False,True,2024-05-11,2024-05-12,"Free WiFi, Family rooms, Free parking"
"27 residensia , 1800 sqft apartment","₹ 10,800",NA,NA,NA,"Hauz Khas, New Delhi",Two-Bedroom Apartment,"5 beds (2 singles, 1 double, 2 sofa beds)","+₹ 1,944 taxes and charges",0,1 night, 2 adults,"₹ 10,800",False,True,2024-05-11,2024-05-12,"Non-smoking rooms, Free WiFi, Family rooms, Parking, Terrace, Daily housekeeping, Air conditioning"
Avanti Tenantry- Gurugram,"₹ 7,000",8.7,Fabulous,19,Gurgaon,One-Bedroom Apartment,1 large double bed,+₹ 840 taxes and charges,0,1 night, 2 adults,"₹ 7,000",False,True,2024-05-11,2024-05-12,"Non-smoking rooms, Free WiFi, Family rooms, Free parking, Breakfast"
Hotel Gross Suite Near Delhi Airport,"₹ 2,500",10,Exceptional,2,"Mahipalpur, New Delhi",Deluxe Room,1 large double bed,+₹ 300 taxes and charges,3,1 night, 2 adults,"₹ 2,500",False,False,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
OYO The Nest,"₹ 3,998",1.5,Review score,2,Greater Noida,Classic Triple Room,3 double beds,+₹ 512 taxes and charges,3,1 night, 2 adults,"₹ 3,998",False,True,2024-05-11,2024-05-12,Room service
Hotel Airport Paradise,"₹ 1,039",9.0,Superb,49,"South West, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 374 taxes and charges,3,1 night, 2 adults,"₹ 1,598",True,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Laundry, Breakfast"
Chaudhary luxury pg,"₹ 1,200",NA,NA,NA,Noida,Double Room,"25 beds (10 singles, 15 doubles)",+₹ 144 taxes and charges,0,1 night, 2 adults,"₹ 1,200",True,True,2024-05-11,2024-05-12,"Free WiFi, Private parking"
Hide-Out,"₹ 2,299",9.4,Superb,5,Ghaziabad,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",+₹ 276 taxes and charges,0,1 night, 2 adults,"₹ 2,299",False,True,2024-05-11,2024-05-12,"Free WiFi, Free parking"
Capital O Hotel Anand Near Indira Gandhi International Airport,"₹ 3,916",2.0,Review score,10,"South West, New Delhi",Classic Triple Room,3 double beds,+₹ 502 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-05-11,2024-05-12,"Room service, Family rooms, 24-hour front desk, Laundry, Air conditioning, Breakfast"
Beautiful Bungalow in Noida,"₹ 10,000",NA,NA,NA,Noida,Villa,"8 beds (1 single, 2 sofa beds, 5 large doubles)","+₹ 1,800 taxes and charges",0,1 night, 2 adults,"₹ 10,000",False,True,2024-05-11,2024-05-12,"Free WiFi, Free parking"
S2L Suite Rooms and Studio Near Sohna Road,"₹ 2,380",8.6,Fabulous,14,Gurgaon,Duplex Suite,"2 beds (1 sofa bed, 1 large double)",+₹ 286 taxes and charges,4,1 night, 2 adults,"₹ 2,380",False,False,2024-05-11,2024-05-12,"Non-smoking rooms, Free WiFi, Family rooms, Free parking, 24-hour front desk"
Hotel Dreamland Dx-By Haveliya Hotels,"₹ 2,500",7.4,Good,42,"Paharganj, New Delhi",Standard Double Room,1 double bed,+₹ 300 taxes and charges,3,1 night, 2 adults,"₹ 2,500",False,False,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Terrace, Laundry, Tea/coffee maker in all rooms, Breakfast"
Hotel Da Shivalik,"₹ 5,000",10,Exceptional,2,Alwar,King Room,1 extra-large double bed,+₹ 600 taxes and charges,3,1 night, 2 adults,"₹ 5,000",False,False,2024-05-11,2024-05-12,"Family rooms, Free parking, Room service, Facilities for disabled guests, Breakfast"
Palm Bliss Continental At Delhi,"₹ 1,598",8.5,Very good,31,"South West, New Delhi",Superior Double Room,1 large double bed,+₹ 575 taxes and charges,3,1 night, 2 adults,"₹ 1,598",True,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Very good breakfast"
Hotel Star Inn Suite - Delhi Airport,"₹ 1,709",6.1,Review score,52,"South West, New Delhi",Deluxe Room,1 large double bed,+₹ 205 taxes and charges,0,1 night, 2 adults,"₹ 1,709",True,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Free parking, Air conditioning, Superb breakfast"
Treebo Trend Nysha Palace Mahipalpur,"₹ 4,650",6.8,Review score,60,"Mahipalpur, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 558 taxes and charges,3,1 night, 2 adults,"₹ 5,813",True,True,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Tea/coffee maker in all rooms"
OYO 6886 Hotel Gold Palace,"₹ 3,957",1.0,Review score,3,"Karol bagh, New Delhi",Classic Triple Room,1 extra-large double bed,+₹ 507 taxes and charges,3,1 night, 2 adults,"₹ 3,957",True,True,2024-05-11,2024-05-12,
Capital O Hotel Lotus Palace Near Lotus Temple,"₹ 3,957",1.0,Review score,1,"South Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 507 taxes and charges,3,1 night, 2 adults,"₹ 3,957",False,True,2024-05-11,2024-05-12,"Restaurant, Laundry, Air conditioning, Breakfast"
Beautiful 2 Bedroom Apartment on Golf Course high speed internet and shared POOL,"₹ 4,799",NA,NA,NA,Noida,Two-Bedroom Apartment,2 double beds,+₹ 576 taxes and charges,0,1 night, 2 adults,"₹ 4,799",False,True,2024-05-11,2024-05-12,"2 swimming pools, Free WiFi, Free parking"
Shaw Estate-Beautiful Farm House in Noida-Agarwal Farm,"₹ 10,079",NA,NA,NA,Greater Noida,Villa,4 double beds,"+₹ 1,814 taxes and charges",0,1 night, 2 adults,"₹ 10,079",False,False,2024-05-11,2024-05-12,"Swimming Pool, Free parking"
METRO STUDIOS,"₹ 1,800",8.5,Very good,34,Gurgaon,Deluxe Room,1 extra-large double bed,+₹ 216 taxes and charges,3,1 night, 2 adults,"₹ 1,800",False,True,2024-05-11,2024-05-12,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Breakfast"
"Shanti Guest House, Sonipat","₹ 2,700",9.7,Exceptional,3,Sonīpat,Deluxe Room,"2 beds (1 single, 1 futon)",+₹ 324 taxes and charges,0,1 night, 2 adults,"₹ 2,700",False,True,2024-05-11,2024-05-12,"Family rooms, Free parking, Non-smoking rooms, Room service, Breakfast"
Hotel Mithila Residency Noida - Couple Friendly Local IDs Accepted,"₹ 1,620",7.1,Good,49,Noida,Deluxe Room,1 extra-large double bed,+₹ 194 taxes and charges,3,1 night, 2 adults,"₹ 1,620",False,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, Tea/coffee maker in all rooms, Breakfast"
Capital O Hotel Orchid Garden Near Satyam Inox Patel Nagar,"₹ 3,957",3.0,Review score,20,"Karol bagh, New Delhi",Standard Double Room,3 single beds,+₹ 531 taxes and charges,3,1 night, 2 adults,"₹ 3,957",True,True,2024-05-11,2024-05-12,"Room service, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Haven Hotel & Cafe,"₹ 1,209",NA,NA,NA,"Sector 40 - 44, Gurgaon",Deluxe Double Room,1 extra-large double bed,+₹ 145 taxes and charges,0,1 night, 2 adults,"₹ 1,511",False,True,2024-05-11,2024-05-12,"Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
OYO Townhouse 516 Hotel N Suites Near Delhi Airport,"₹ 3,916",7.1,Good,7,"Mahipalpur, New Delhi",Deluxe Triple Room,1 extra-large double bed,+₹ 510 taxes and charges,4,1 night, 2 adults,"₹ 3,916",True,True,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, Family rooms, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
FabExpress The Lime Tree II,"₹ 1,699",6.3,Review score,7,"Dwarka, New Delhi",Deluxe Room,1 double bed,+₹ 204 taxes and charges,0,1 night, 2 adults,"₹ 1,699",False,True,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Richa's Home,"₹ 2,000",7.8,Good,17,Noida,One-Bedroom Apartment,1 large double bed,+₹ 639 taxes and charges,0,1 night, 2 adults,"₹ 2,000",False,True,2024-05-11,2024-05-12,"Free WiFi, Family rooms, Facilities for disabled guests, Free parking"
Fully furnished 3BHK for comfortable stay in Delhi,"₹ 5,558",8.0,Very good,1,"West Delhi, New Delhi",Three-Bedroom Apartment,3 large double beds,+₹ 667 taxes and charges,0,1 night, 2 adults,"₹ 5,558",False,False,2024-05-11,2024-05-12,"Free WiFi, Free parking, Air conditioning"
Cheap and best bed and breakfast in Greater Noida,"₹ 2,934",10,Exceptional,1,Greater Noida,Three-Bedroom Apartment,"4 beds (3 singles, 1 large double)",+₹ 352 taxes and charges,0,1 night, 2 adults,"₹ 2,934",False,True,2024-05-11,2024-05-12,Free WiFi
"Fortune Home Service Apartment 2Bhk, L-96A Saket","₹ 4,050",NA,NA,NA,"Saket, New Delhi",Two-Bedroom Apartment,"2 beds (1 double, 1 extra-large double)",+₹ 986 taxes and charges,0,1 night, 2 adults,"₹ 4,050",False,True,2024-05-11,2024-05-12,"Airport shuttle, Room service, Free WiFi, Family rooms, Facilities for disabled guests, Daily housekeeping, Air conditioning, Breakfast"
JAIMINIS LANDMARK,"₹ 3,999",9.0,Superb,2,"Dwarka, New Delhi",Deluxe Room,1 double bed,+₹ 480 taxes and charges,0,1 night, 2 adults,"₹ 3,999",True,True,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, 24-hour front desk, Air conditioning"
Arth Villa,"₹ 4,000",8.0,Very good,1,Noida,King Room with Pool View,1 extra-large double bed,+₹ 480 taxes and charges,0,1 night, 2 adults,"₹ 4,000",False,True,2024-05-11,2024-05-12,"Outdoor swimming pool, Non-smoking rooms, Free WiFi, Family rooms, Free parking"
Apple tree,"₹ 1,595",10,Exceptional,1,"North Delhi, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 191 taxes and charges,0,1 night, 2 adults,"₹ 1,595",False,True,2024-05-11,2024-05-12,"Free WiFi, Free parking, Terrace, Garden, Air conditioning, Tea/coffee maker in all rooms, Breakfast"
Hotel Opera New Delhi,"₹ 5,102",7.9,Good,454,"South West, New Delhi",Premium Room,1 extra-large double bed,+₹ 612 taxes and charges,4,1 night, 2 adults,"₹ 5,102",False,True,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Very good breakfast"
Blue moon,"₹ 2,200",1.0,Review score,1,"South Delhi, New Delhi",Double Room with Balcony,8 double beds,+₹ 264 taxes and charges,0,1 night, 2 adults,"₹ 2,200",True,True,2024-05-11,2024-05-12,"Non-smoking rooms, Free WiFi, Family rooms, Free parking, Terrace, Air conditioning"
Hyatt Delhi Residences,"₹ 41,250",7.8,Good,114,"South West, New Delhi","One-Bedroom Apartment with Living Room & Kitchen, 15% F&B Discount","2 beds (1 extra-large double, 1 sofa bed)","+₹ 7,425 taxes and charges",5,1 night, 2 adults,"₹ 41,250",True,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, Bar, Good breakfast"
Sunita Sadan,₹ 650,5.0,Review score,2,Greater Noida,One-Bedroom Villa,"3 beds (2 large doubles, 1 futon)",+₹ 78 taxes and charges,0,1 night, 2 adults,₹ 650,False,True,2024-05-11,2024-05-12,"Free WiFi, Free parking, Breakfast"
Hotel Anand Retreat Ghaziabad- Couple Friendly,"₹ 2,000",1.0,Review score,2,Ghaziabad,Superior King Room,1 large double bed,+₹ 240 taxes and charges,3,1 night, 2 adults,"₹ 2,000",False,True,2024-05-11,2024-05-12,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Free parking, Tea/coffee maker in all rooms, Breakfast"
Vibe Living,"₹ 1,222",6.8,Review score,4,"Sector 40 - 44, Gurgaon",Double Room,1 double bed,+₹ 147 taxes and charges,0,1 night, 2 adults,"₹ 1,222",False,True,2024-05-11,2024-05-12,"Free WiFi, Free parking, Breakfast"
Airport Hotel Mars Plaza,₹ 539,5.8,Review score,5,"South West, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 65 taxes and charges,3,1 night, 2 adults,₹ 539,False,False,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Terrace, Bar, Laundry, Daily housekeeping"
Hotel New City Lite Near IGI Airport,"₹ 1,759",7.7,Good,154,"South West, New Delhi",Deluxe King Room,1 extra-large double bed,+₹ 211 taxes and charges,4,1 night, 2 adults,"₹ 1,759",True,True,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Tea/coffee maker in all rooms, Exceptional breakfast"
BedChambers Medicity Serviced Apartments in Gurgaon,"₹ 4,250",10,Exceptional,6,Gurgaon,Two-Bedroom Apartment,"3 beds (1 sofa bed, 2 large doubles)",Additional charges may apply,0,1 night, 2 adults,"₹ 4,250",False,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Free WiFi, Facilities for disabled guests, Free parking"
Astoria Studio,"₹ 2,999",10,Exceptional,3,"Sector 40 - 44, Gurgaon",Deluxe Double Room,1 double bed,+₹ 360 taxes and charges,0,1 night, 2 adults,"₹ 2,999",False,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Hotel Orange Pie,"₹ 3,599",5.0,Review score,6,Noida,Deluxe Double Room,1 large double bed,+₹ 432 taxes and charges,0,1 night, 2 adults,"₹ 3,599",False,True,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, Fitness centre, Free WiFi, Free parking, Breakfast"
KASBA A Village Resort,"₹ 22,000",NA,NA,NA,Tehla,Double Room with Mountain View,1 double bed,"+₹ 3,960 taxes and charges",5,1 night, 2 adults,"₹ 22,000",True,True,2024-05-11,2024-05-12,"Outdoor swimming pool, Free parking, Restaurant, Non-smoking rooms, Room service, Spa and wellness centre, Tea/coffee maker in all rooms, Breakfast"
Shaw Estate-Farm Stay Near Knowledge Park II,"₹ 19,037",NA,NA,NA,Greater Noida,One-Bedroom Villa,1 double bed,"+₹ 3,427 taxes and charges",0,1 night, 2 adults,"₹ 19,037",False,False,2024-05-11,2024-05-12,"Swimming Pool, Free WiFi, Free parking"
Hotel Bed And Breakfast,"₹ 1,195",7.3,Good,6,"Mahipalpur, New Delhi",Deluxe Family Suite,1 large double bed,+₹ 143 taxes and charges,3,1 night, 2 adults,"₹ 1,457",False,True,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Stunning 2 bedroom apartment overlooking a park with POOL,"₹ 6,799",NA,NA,NA,Noida,Two-Bedroom Apartment,2 double beds,+₹ 816 taxes and charges,0,1 night, 2 adults,"₹ 6,799",False,True,2024-05-11,2024-05-12,"Free WiFi, Free parking"
Frankstay Superb Near RK Ashram Metro station,"₹ 3,255",7.0,Good,10,"Paharganj, New Delhi",Deluxe Double Room,1 double bed,+₹ 391 taxes and charges,4,1 night, 2 adults,"₹ 4,650",False,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Laundry, Daily housekeeping, Tea/coffee maker in all rooms, Breakfast"
Saltstayz Grand Sky - Unitech Cyber Park,"₹ 38,250",9.4,Superb,85,"Sector 40 - 44, Gurgaon",Studio with Balcony,Entire studio • 1 bathroom • 1 kitchen • 41m²,"+₹ 6,885 taxes and charges",4,1 night, 2 adults,"₹ 38,250",True,True,2024-05-11,2024-05-12,"Room service, Restaurant, Free WiFi, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Exceptional breakfast"
Eskape Homestays,"₹ 8,000",9.0,Superb,1,Greater Noida,Three-Bedroom Apartment,"3 beds (1 extra-large double, 2 large doubles)","+₹ 1,440 taxes and charges",0,1 night, 2 adults,"₹ 8,000",False,True,2024-05-11,2024-05-12,"Swimming Pool, Free WiFi, Free parking"
Peacefulhuts stylish and independent flat near Airport,"₹ 2,240",5.5,Review score,2,"South West, New Delhi",Two-Bedroom Apartment,"3 beds (2 doubles, 1 sofa bed)",+₹ 269 taxes and charges,0,1 night, 2 adults,"₹ 2,240",False,True,2024-05-11,2024-05-12,"Free WiFi, Free parking, Air conditioning"
Hotel The Best Relax Inn,"₹ 1,510",NA,NA,NA,"Mahipalpur, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 single bed,+₹ 181 taxes and charges,3,1 night, 2 adults,"₹ 1,510",False,True,2024-05-11,2024-05-12,"Airport shuttle (free), Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Air conditioning"
Luxury Serviced Apartment.,"₹ 14,850",NA,NA,NA,"South Delhi, New Delhi",Two-Bedroom Apartment,2 extra-large double beds,"+₹ 2,673 taxes and charges",0,1 night, 2 adults,"₹ 14,850",False,True,2024-05-11,2024-05-12,"Non-smoking rooms, Free WiFi, Family rooms, Free parking, Garden, Air conditioning"
L' Archive - South Delhi,"₹ 8,500",NA,NA,NA,"South Delhi, New Delhi",One-Bedroom Apartment,1 double bed,"+₹ 1,530 taxes and charges",0,1 night, 2 adults,"₹ 8,500",False,True,2024-05-11,2024-05-12,"Free WiFi, Free parking, Terrace, Air conditioning, Breakfast"
OYO The Caves Near Delhi Airport,"₹ 3,998",1.0,Review score,1,"Mahipalpur, New Delhi",Classic Triple Room,3 double beds,+₹ 512 taxes and charges,3,1 night, 2 adults,"₹ 3,998",True,True,2024-05-11,2024-05-12,"Room service, 24-hour front desk, Laundry, Daily housekeeping"
