hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
Hotel River View,"₹ 2,430",4.6,Review score,5,"South Delhi, New Delhi",One-Bedroom Apartment,"4 beds (2 singles, 2 doubles)",+₹ 292 taxes and charges,0,1 night, 2 adults,"₹ 2,430",True,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
Hotel Admire Gold - Pachim Vihar Delhi,"₹ 1,457",7.6,Good,85,"Pashim Vihar, New Delhi",Standard Double Room,1 large double bed,+₹ 175 taxes and charges,3,1 night, 2 adults,"₹ 2,429",False,True,2024-05-07,2024-05-08,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Good breakfast"
Club 18 Resorts Manesar,"₹ 25,000",NA,NA,NA,Gurgaon,Villa,"91 beds (40 singles, 20 doubles, 11 sofa beds, 20 large doubles)","+₹ 4,500 taxes and charges",0,1 night, 2 adults,"₹ 25,000",True,True,2024-05-07,2024-05-08,"2 swimming pools, Free WiFi, Free parking"
Hadis homes and hotels,"₹ 4,209",1.0,Review score,1,Gurgaon,Three-Bedroom Apartment,"4 beds (1 sofa bed, 3 large doubles)",+₹ 505 taxes and charges,0,1 night, 2 adults,"₹ 4,209",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk"
Frank Stay-Worth Near Rk Ashram Metro Station,"₹ 6,650",7.8,Good,211,"Paharganj, New Delhi",Deluxe Double Room,1 double bed,+₹ 798 taxes and charges,4,1 night, 2 adults,"₹ 6,650",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Superb breakfast"
121 Stays Pvt Ltd,"₹ 2,200",9.0,Superb,2,"East Delhi, New Delhi",Deluxe Double Room,1 double bed,+₹ 264 taxes and charges,0,1 night, 2 adults,"₹ 2,200",True,True,2024-05-07,2024-05-08,"Room service, Free WiFi, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
Peacefulhuts luxurious 3bhk near Airport,"₹ 4,000",NA,NA,NA,"South West, New Delhi",Three-Bedroom Apartment,"3 beds (2 extra-large doubles, 1 large double)",+₹ 480 taxes and charges,0,1 night, 2 adults,"₹ 4,000",False,True,2024-05-07,2024-05-08,"Free WiFi, Free parking, Air conditioning"
Treebo Trend Ivory Cottage Sector 52,"₹ 5,902",6.8,Review score,17,Gurgaon,Standard Double Room,1 large double bed,+₹ 708 taxes and charges,3,1 night, 2 adults,"₹ 7,378",True,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Breakfast"
Hotel Arch International,"₹ 4,859",7.0,Good,4,"South West, New Delhi",Deluxe Double or Twin Room,"3 beds (2 singles, 1 double)",+₹ 583 taxes and charges,4,1 night, 2 adults,"₹ 4,859",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, Tea/coffee maker in all rooms, Breakfast"
Sunita Sadan,"₹ 6,300",6.3,Review score,7,Greater Noida,Two-Bedroom Villa,"11 beds (1 single, 1 double, 8 extra-large doubles, 1 sofa bed)",+₹ 756 taxes and charges,0,1 night, 2 adults,"₹ 6,300",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Family rooms, Free parking, Breakfast"
Dalton Hotels,₹ 674,4.6,Review score,5,"Mahipalpur, New Delhi",Deluxe Room,1 single bed,+₹ 81 taxes and charges,3,1 night, 2 adults,₹ 674,False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Terrace, Daily housekeeping, Air conditioning, Breakfast"
Shivaka Inn Residency Delhi Airport,"₹ 2,610",7.8,Good,28,"South West, New Delhi",Deluxe Room,1 large double bed,+₹ 313 taxes and charges,3,1 night, 2 adults,"₹ 2,610",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Breakfast"
Duplex dream villa ground to terrace,"₹ 6,300",NA,NA,NA,Noida,Three-Bedroom Villa,"4 beds (1 double, 2 extra-large doubles, 1 sofa bed)",+₹ 756 taxes and charges,0,1 night, 2 adults,"₹ 6,300",False,True,2024-05-07,2024-05-08,"Free WiFi, Free parking"
Apartment in Noida,"₹ 6,000",NA,NA,NA,Noida,Apartment,"6 beds (2 sofa beds, 3 large doubles, 1 futon)",+₹ 720 taxes and charges,0,1 night, 2 adults,"₹ 6,000",False,True,2024-05-07,2024-05-08,"Free WiFi, Free parking"
Rent Room booking online 9339349098,"₹ 2,999",NA,NA,NA,"South Delhi, New Delhi",Two-Bedroom Apartment,"20 beds (5 singles, 6 doubles, 4 extra-large doubles, 2 sofa beds, 3 large doubles)",+₹ 360 taxes and charges,0,1 night, 2 adults,"₹ 2,999",True,True,2024-05-07,2024-05-08,"Swimming Pool, Free WiFi, Private parking, Terrace, Air conditioning"
Bacardi Farm- Big Pool,"₹ 14,950",NA,NA,NA,Gurgaon,Villa,"9 beds (3 doubles, 4 bunk beds, 2 sofa beds)","+₹ 2,691 taxes and charges",0,1 night, 2 adults,"₹ 14,950",False,True,2024-05-07,2024-05-08,"2 swimming pools, Free parking"
Inde Hotel Signature Tower,"₹ 6,749",7.4,Good,11,"Sector 40 - 44, Gurgaon",Executive Room,1 extra-large double bed,+₹ 810 taxes and charges,3,1 night, 2 adults,"₹ 6,749",False,True,2024-05-07,2024-05-08,"Airport shuttle, Room service, Restaurant, Free WiFi, Free parking, 24-hour front desk, Breakfast"
Shaw Estate-Cheerful 2-Bedroom Place With Pool-Stylish Farm,"₹ 6,299",NA,NA,NA,Greater Noida,Two-Bedroom Villa,2 double beds,+₹ 756 taxes and charges,0,1 night, 2 adults,"₹ 6,299",False,False,2024-05-07,2024-05-08,"Swimming Pool, Free WiFi, Free parking"
Vistara Apartment,"₹ 3,000",8.5,Very good,2,Noida,One-Bedroom Apartment,1 double bed,+₹ 360 taxes and charges,0,1 night, 2 adults,"₹ 3,000",False,True,2024-05-07,2024-05-08,"Free WiFi, Free parking"
Hotel King Plaza,₹ 980,7.5,Good,236,"South West, New Delhi",Deluxe Room,1 double bed,+₹ 118 taxes and charges,4,1 night, 2 adults,"₹ 2,449",True,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Fitness centre, Free WiFi, Family rooms, 24-hour front desk, Garden, Bar, Tea/coffee maker in all rooms, Exceptional breakfast"
The Quila Camps & Resort,"₹ 7,110",5.0,Review score,1,Alwar,Deluxe Room (2 Adults + 1 Child),1 large double bed,+₹ 853 taxes and charges,0,1 night, 2 adults,"₹ 7,110",True,True,2024-05-07,2024-05-08,"Family rooms, Free parking, Restaurant, Non-smoking rooms, Room service, Breakfast"
PREMIUM ROOMS,"₹ 1,052",3.8,Review score,6,"Malviya Nagar, New Delhi",Deluxe Room (2 Adults + 1 Child),1 double bed,+₹ 126 taxes and charges,0,1 night, 2 adults,"₹ 1,052",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Free WiFi, Family rooms, Free parking, 24-hour front desk, Air conditioning"
The private farmhouse for parties,"₹ 12,349",NA,NA,NA,Gurgaon,Double Room,"7 beds (3 singles, 4 doubles)","+₹ 2,223 taxes and charges",0,1 night, 2 adults,"₹ 12,349",False,True,2024-05-07,2024-05-08,"2 swimming pools, Non-smoking rooms, Family rooms, Free parking, Bar"
OLIVE Service Apartments DLF Galleria Gurgaon,"₹ 5,579",8.9,Fabulous,15,Gurgaon,Superior One-Bedroom Apartment,1 large double bed,+₹ 669 taxes and charges,3,1 night, 2 adults,"₹ 5,579",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk"
OYO The Avenue Residency Near Leisure Valley Park,"₹ 3,916",2.5,Review score,28,Gurgaon,Standard Double Room,1 extra-large double bed,+₹ 502 taxes and charges,3,1 night, 2 adults,"₹ 3,916",True,True,2024-05-07,2024-05-08,
Sanskaram Hotel,"₹ 4,500",7.2,Good,9,Greater Noida,Deluxe Double Room,1 double bed,+₹ 540 taxes and charges,3,1 night, 2 adults,"₹ 4,500",False,True,2024-05-07,2024-05-08,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Tea/coffee maker in all rooms, Breakfast"
Room with attach washroom on main road,₹ 899,7.8,Good,4,"Old Gurgaon, Gurgaon",Double Room with Private Bathroom,"2 beds (1 double, 1 extra-large double)",+₹ 108 taxes and charges,0,1 night, 2 adults,₹ 899,False,True,2024-05-07,2024-05-08,"Free WiFi, Family rooms, Free parking"
Hotel Windsor Heights,"₹ 3,300",7.9,Good,48,Gurgaon,Business Double Room with Gym Access,1 extra-large double bed,+₹ 396 taxes and charges,4,1 night, 2 adults,"₹ 3,300",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Fitness centre, Free WiFi, Family rooms, Tea/coffee maker in all rooms, Breakfast"
Octave Golfcourse Inn,"₹ 1,650",7.9,Good,56,Gurgaon,Deluxe Double Room,1 large double bed,+₹ 198 taxes and charges,3,1 night, 2 adults,"₹ 1,650",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Fitness centre, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk"
Hotel TJS Grand,"₹ 1,452",1.0,Review score,2,"Karol bagh, New Delhi",Deluxe Room,1 double bed,+₹ 174 taxes and charges,3,1 night, 2 adults,"₹ 2,419",False,True,2024-05-07,2024-05-08,"Airport shuttle, Room service, Restaurant, Free WiFi, Facilities for disabled guests, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
Amidst Monuments and Serenity,"₹ 5,850",9.3,Superb,41,"South Delhi, New Delhi",Studio with Garden View,Entire studio • 1 bathroom • 1 kitchen • 37m²,+₹ 702 taxes and charges,0,1 night, 2 adults,"₹ 5,850",True,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Private parking, Terrace, Garden, Bar, Tea/coffee maker in all rooms, Superb breakfast"
Hotel Starline near Iffco Chowk Metro - Couple Friendly,"₹ 2,700",8.8,Fabulous,30,"City Center - Sector 29, Gurgaon",Deluxe Double Room,1 double bed,+₹ 324 taxes and charges,3,1 night, 2 adults,"₹ 2,700",False,False,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Tea/coffee maker in all rooms"
Marwari Guest House by WB Inn,"₹ 2,200",NA,NA,NA,"Paharganj, New Delhi",Deluxe Double Room,1 double bed,+₹ 264 taxes and charges,2,1 night, 2 adults,"₹ 2,200",False,True,2024-05-07,2024-05-08,"Airport shuttle (free), Room service, Free WiFi, Family rooms, 24-hour front desk, Air conditioning"
"Shaw Estate-Farm House Near Expo Mart, Jain Farm","₹ 11,250",NA,NA,NA,Greater Noida,Three-Bedroom Villa,"5 beds (3 doubles, 2 sofa beds)","+₹ 2,025 taxes and charges",0,1 night, 2 adults,"₹ 11,250",False,True,2024-05-07,2024-05-08,"Swimming Pool, Free parking"
Hotel Platinum Delhi Airport,"₹ 1,620",7.4,Good,46,"South West, New Delhi",Large Double Room,1 extra-large double bed,+₹ 194 taxes and charges,3,1 night, 2 adults,"₹ 1,620",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
The Farm house stay,₹ 809,6.0,Review score,6,Gurgaon,King Room with Garden View,1 large double bed,+₹ 97 taxes and charges,0,1 night, 2 adults,₹ 809,True,False,2024-05-07,2024-05-08,"Non-smoking rooms, Free WiFi, Family rooms, Free parking, Tea/coffee maker in all rooms, Breakfast"
Rai Residency,"₹ 1,080",6.7,Review score,4,Greater Noida,Deluxe Double Room,2 single beds,+₹ 130 taxes and charges,0,1 night, 2 adults,"₹ 1,080",False,False,2024-05-07,2024-05-08,"Non-smoking rooms, Free WiFi, Family rooms, Free parking, Breakfast"
Hotel RTS - Mahipalpur,"₹ 1,200",8.2,Very good,10,"Mahipalpur, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 144 taxes and charges,3,1 night, 2 adults,"₹ 1,200",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Terrace, Air conditioning"
Hotel LA CASA Suites Near Delhi Airport,"₹ 1,404",7.7,Good,720,"South West, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 168 taxes and charges,4,1 night, 2 adults,"₹ 1,950",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Exceptional breakfast"
Ground to terrace duplex villa with garden,"₹ 6,084",NA,NA,NA,Noida,Three-Bedroom Villa,"4 beds (3 extra-large doubles, 1 sofa bed)",+₹ 730 taxes and charges,0,1 night, 2 adults,"₹ 6,084",False,True,2024-05-07,2024-05-08,"Free WiFi, Free parking"
FabExpress Pearl Robe,"₹ 3,182",7.5,Good,65,"Mahipalpur, New Delhi",Deluxe Room,1 double bed,+₹ 382 taxes and charges,3,1 night, 2 adults,"₹ 3,182",False,True,2024-05-07,2024-05-08,"Room service, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping"
Capital O Flyover Inn Near M2k Cinemas Rohini,"₹ 4,019",1.0,Review score,5,New Delhi,Classic Triple Room,1 large double bed,+₹ 522 taxes and charges,3,1 night, 2 adults,"₹ 4,019",True,True,2024-05-07,2024-05-08,"Non-smoking rooms, Spa and wellness centre, Room service, Fitness centre, Family rooms, 24-hour front desk, Terrace, Garden, Bar, Daily housekeeping"
OYO Townhouse 590 Sector 66 Noida Near Noida Sector 51 Metro Station,"₹ 3,957",2.6,Review score,12,Indirapuram,Standard Double Room,1 extra-large double bed,+₹ 507 taxes and charges,4,1 night, 2 adults,"₹ 3,957",True,True,2024-05-07,2024-05-08,"Family rooms, Room service"
Jagdambey Hotel,"₹ 2,430",5.3,Review score,55,Greater Noida,Deluxe Room,1 extra-large double bed,+₹ 292 taxes and charges,3,1 night, 2 adults,"₹ 2,430",True,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Restaurant, Free parking, Breakfast"
"Room in Villa - Nice Boutique Guest House In South Delhi Near Aiims,nift,srifort","₹ 3,682",NA,NA,NA,"South Delhi, New Delhi",Double Room,NA,"+₹ 1,260 taxes and charges",0,1 night, 2 adults,"₹ 3,682",False,True,2024-05-07,2024-05-08,"Free WiFi, Free parking"
Luxurious Entire Suites/Studio Apt nearDelhi Noida,"₹ 1,499",8.4,Very good,5,Noida,Studio Apartment,"2 beds (1 double, 1 sofa bed)",+₹ 780 taxes and charges,0,1 night, 2 adults,"₹ 1,499",False,False,2024-05-07,2024-05-08,"Outdoor swimming pool, Family rooms"
Hotel Noida Express,"₹ 1,991",10,Exceptional,3,Noida,Budget Double Room,1 extra-large double bed,+₹ 239 taxes and charges,3,1 night, 2 adults,"₹ 1,991",True,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, Breakfast"
Hotel Milan - Near Delhi Airport,"₹ 1,650",7.2,Good,27,"Mahipalpur, New Delhi",Deluxe Double Room,"2 beds (1 extra-large double, 1 futon)",+₹ 198 taxes and charges,3,1 night, 2 adults,"₹ 3,000",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, Tea/coffee maker in all rooms, Breakfast"
The River Park Hotel,"₹ 1,050",7.4,Good,18,"South Delhi, New Delhi",Budget Double Room,1 double bed,+₹ 126 taxes and charges,3,1 night, 2 adults,"₹ 1,050",True,True,2024-05-07,2024-05-08,"Room service, Restaurant, Free WiFi, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
Hotel Admire Inn By F9 Hotels,"₹ 2,699",8.0,Very good,269,Ghaziabad,Deluxe Double Room,1 extra-large double bed,+₹ 324 taxes and charges,3,1 night, 2 adults,"₹ 2,699",False,True,2024-05-07,2024-05-08,"Room service, Restaurant, Free WiFi, Free parking, Superb breakfast"
Party Town Happy Home Big Groups Chill Together,"₹ 8,500",8.0,Very good,1,"South West, New Delhi",Apartment,"6 beds (1 single, 4 doubles, 1 sofa bed)","+₹ 1,530 taxes and charges",0,1 night, 2 adults,"₹ 8,500",False,True,2024-05-07,2024-05-08,"Free WiFi, Free parking, Air conditioning"
Pearl Inn Stay - Mahavir Enclave,"₹ 1,100",5.0,Review score,1,"South West, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 132 taxes and charges,3,1 night, 2 adults,"₹ 1,100",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Terrace, Air conditioning"
D’s Bird Sanctuary - Ostrich,"₹ 1,260",10,Exceptional,1,"South West, New Delhi",One-Bedroom Apartment,1 double bed,+₹ 151 taxes and charges,0,1 night, 2 adults,"₹ 1,260",False,True,2024-05-07,2024-05-08,"Free WiFi, Free parking, Air conditioning"
Super OYO Hotel Pearl,"₹ 3,916",3.0,Review score,25,Karnal,Standard Double Room,2 double beds,+₹ 494 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-05-07,2024-05-08,Room service
Hotel Citizen New Delhi,"₹ 4,679",7.6,Good,367,"Mahipalpur, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 562 taxes and charges,3,1 night, 2 adults,"₹ 4,679",True,True,2024-05-07,2024-05-08,"Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Terrace, Air conditioning, Very good breakfast"
Hotel Aman Continental - Paharganj,"₹ 5,920",6.7,Review score,74,"Paharganj, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 710 taxes and charges,3,1 night, 2 adults,"₹ 5,920",False,True,2024-05-07,2024-05-08,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, 24-hour front desk, Laundry, Good breakfast"
"Royal Dhaba, Murthal","₹ 1,800",1.0,Review score,1,Murthal,Deluxe Room,"3 beds (2 doubles, 1 futon)",+₹ 216 taxes and charges,4,1 night, 2 adults,"₹ 1,800",True,False,2024-05-07,2024-05-08,"Family rooms, Free parking, Restaurant, Non-smoking rooms, Room service, Bar, Breakfast"
OYO Hotel Mid Town Near Gurudwara Shri Bangla Sahib,"₹ 1,958",2.8,Review score,11,"Karol bagh, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 275 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-05-07,2024-05-08,Air conditioning
Hotel Aerocity Inn,"₹ 1,900",6.3,Review score,12,"Mahipalpur, New Delhi",Deluxe Double Room,1 single bed,+₹ 228 taxes and charges,3,1 night, 2 adults,"₹ 1,900",False,True,2024-05-07,2024-05-08,"Room service, Family rooms, 24-hour front desk, Daily housekeeping, Air conditioning"
Vikrant Serviced Apartment sector 52,"₹ 4,050",6.0,Review score,1,Gurgaon,One-Bedroom Apartment,"4 beds (3 doubles, 1 sofa bed)",+₹ 486 taxes and charges,0,1 night, 2 adults,"₹ 4,050",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Breakfast"
Hotel Viraz By WB Inn,"₹ 1,199",NA,NA,NA,Ghaziabad,Standard Double Room,1 large double bed,+₹ 144 taxes and charges,0,1 night, 2 adults,"₹ 1,199",False,False,2024-05-07,2024-05-08,"Room service, Free WiFi, Family rooms"
Hotel Elite Corporate inn,"₹ 2,599",7.3,Good,3,Noida,Double or Twin Room with Private Bathroom,1 double bed,+₹ 312 taxes and charges,3,1 night, 2 adults,"₹ 2,599",True,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Breakfast"
Hotel Good luck Near Delhi IGI Airport,"₹ 1,332",9.0,Superb,2,"Mahipalpur, New Delhi",Superior Family Room,1 double bed,+₹ 160 taxes and charges,3,1 night, 2 adults,"₹ 1,332",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Laundry, Air conditioning, Private beach area, Breakfast"
Hotel Aerotech Near IGI Airport,"₹ 1,609",7.4,Good,308,"South West, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 193 taxes and charges,4,1 night, 2 adults,"₹ 1,609",True,True,2024-05-07,2024-05-08,"Non-smoking rooms, Spa and wellness centre, Room service, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Superb breakfast"
private floor 6 rooms attach washroom,"₹ 6,999",NA,NA,NA,Gurgaon,Villa,"7 beds (1 double, 6 extra-large doubles)",+₹ 840 taxes and charges,0,1 night, 2 adults,"₹ 6,999",False,True,2024-05-07,2024-05-08,"Free WiFi, Family rooms, Free parking"
"27 residensia , 1800 sqft apartment","₹ 10,800",NA,NA,NA,"Hauz Khas, New Delhi",Two-Bedroom Apartment,"5 beds (2 singles, 1 double, 2 sofa beds)","+₹ 1,944 taxes and charges",0,1 night, 2 adults,"₹ 10,800",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Free WiFi, Family rooms, Parking, Terrace, Daily housekeeping, Air conditioning"
Avanti Tenantry- Gurugram,"₹ 7,000",8.7,Fabulous,19,Gurgaon,One-Bedroom Apartment,1 large double bed,+₹ 840 taxes and charges,0,1 night, 2 adults,"₹ 7,000",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Free WiFi, Family rooms, Free parking, Breakfast"
Diamond Residency - Adarsh Nagar,"₹ 1,200",7.5,Good,22,"North Delhi, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 144 taxes and charges,3,1 night, 2 adults,"₹ 1,200",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Air conditioning"
Hotel Gross Suite Near Delhi Airport,"₹ 2,500",10,Exceptional,2,"Mahipalpur, New Delhi",Deluxe Room,1 large double bed,+₹ 300 taxes and charges,3,1 night, 2 adults,"₹ 2,500",False,False,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
LB residency - Near Medanta Hospital,"₹ 1,559",4.0,Review score,1,Gurgaon,Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 187 taxes and charges,3,1 night, 2 adults,"₹ 1,559",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Free WiFi, Family rooms, 24-hour front desk"
OYO The Nest,"₹ 3,998",1.5,Review score,2,Greater Noida,Classic Triple Room,3 double beds,+₹ 512 taxes and charges,3,1 night, 2 adults,"₹ 3,998",False,True,2024-05-07,2024-05-08,Room service
Hotel Airport Paradise,"₹ 1,039",9.0,Superb,49,"South West, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 374 taxes and charges,3,1 night, 2 adults,"₹ 1,598",True,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Breakfast"
Chaudhary luxury pg,"₹ 1,200",NA,NA,NA,Noida,Double Room,"25 beds (10 singles, 15 doubles)",+₹ 144 taxes and charges,0,1 night, 2 adults,"₹ 1,200",True,True,2024-05-07,2024-05-08,"Free WiFi, Private parking"
Hide-Out,"₹ 2,299",9.4,Superb,5,Ghaziabad,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",+₹ 276 taxes and charges,0,1 night, 2 adults,"₹ 2,299",False,True,2024-05-07,2024-05-08,"Free WiFi, Free parking"
Capital O Hotel Anand Near Indira Gandhi International Airport,"₹ 3,916",2.0,Review score,10,"South West, New Delhi",Classic Triple Room,3 double beds,+₹ 502 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-05-07,2024-05-08,"Room service, Family rooms, 24-hour front desk, Laundry, Air conditioning, Breakfast"
Beautiful Bungalow in Noida,"₹ 10,000",NA,NA,NA,Noida,Villa,"8 beds (1 single, 2 sofa beds, 5 large doubles)","+₹ 1,800 taxes and charges",0,1 night, 2 adults,"₹ 10,000",False,True,2024-05-07,2024-05-08,"Free WiFi, Free parking"
S2L Suite Rooms and Studio Near Sohna Road,"₹ 2,380",8.6,Fabulous,14,Gurgaon,Duplex Suite,"2 beds (1 sofa bed, 1 large double)",+₹ 286 taxes and charges,4,1 night, 2 adults,"₹ 2,380",False,False,2024-05-07,2024-05-08,"Non-smoking rooms, Free WiFi, Family rooms, Free parking, 24-hour front desk"
Hotel Dreamland Dx-By Haveliya Hotels,"₹ 2,500",7.4,Good,42,"Paharganj, New Delhi",Standard Double Room,1 double bed,+₹ 300 taxes and charges,3,1 night, 2 adults,"₹ 2,500",False,False,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Terrace, Laundry, Tea/coffee maker in all rooms, Breakfast"
Hotel SM SUITS Near Delhi Airport-Unit BY Grand urban Luxury,"₹ 2,250",6.5,Review score,54,"South West, New Delhi",Deluxe Room,1 double bed,+₹ 270 taxes and charges,4,1 night, 2 adults,"₹ 2,250",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Fitness centre, Free WiFi, Family rooms, 24-hour front desk, Bar, Breakfast"
Hotel Da Shivalik,"₹ 5,000",10,Exceptional,2,Alwar,King Room,1 extra-large double bed,+₹ 600 taxes and charges,3,1 night, 2 adults,"₹ 5,000",False,False,2024-05-07,2024-05-08,"Family rooms, Free parking, Room service, Facilities for disabled guests, Breakfast"
Palm Bliss Continental At Delhi,"₹ 1,598",8.5,Very good,31,"South West, New Delhi",Superior Double Room,1 large double bed,+₹ 575 taxes and charges,3,1 night, 2 adults,"₹ 1,598",True,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Very good breakfast"
Hotel Star Inn Suite - Delhi Airport,"₹ 1,709",6.1,Review score,52,"South West, New Delhi",Deluxe Room,1 large double bed,+₹ 205 taxes and charges,0,1 night, 2 adults,"₹ 1,709",True,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Free parking, Air conditioning, Superb breakfast"
OYO 6886 Hotel Gold Palace,"₹ 3,957",1.0,Review score,3,"Karol bagh, New Delhi",Classic Triple Room,1 extra-large double bed,+₹ 507 taxes and charges,3,1 night, 2 adults,"₹ 3,957",True,True,2024-05-07,2024-05-08,
Capital O Hotel Lotus Palace Near Lotus Temple,"₹ 3,957",1.0,Review score,1,"South Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 507 taxes and charges,3,1 night, 2 adults,"₹ 3,957",False,True,2024-05-07,2024-05-08,"Restaurant, Laundry, Air conditioning, Breakfast"
