hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
"D2M Hotel, Rohtak","₹ 1,620",10,Exceptional,1,Rohtak,Deluxe Room,2 double beds,+₹ 194 taxes and charges,4,1 night, 2 adults,"₹ 1,620",False,False,2024-03-05,2024-03-06,"Restaurant, Non-smoking rooms, Room service, Free parking, Family rooms, Tea/coffee maker in all rooms, Breakfast"
"The Hans, New Delhi","₹ 4,400",6.2,Review score,263,"Central Delhi, New Delhi",Executive Room,Beds: 1 double or 2 singles,+₹ 528 taxes and charges,4,1 night, 2 adults,"₹ 8,000",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Restaurant, Facilities for disabled guests, Free WiFi, Family rooms, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Breakfast"
FabHotel F9 Noida Sec-56,"₹ 2,469",7.8,Good,105,Noida,Deluxe Room,1 large double bed,+₹ 296 taxes and charges,3,1 night, 2 adults,"₹ 2,469",False,True,2024-03-05,2024-03-06,Room service
FabHotel The Grand Bella,"₹ 3,609",8.5,Very good,2,"South Delhi, New Delhi",Deluxe Room,1 double bed,+₹ 45 taxes and charges,3,1 night, 2 adults,"₹ 3,609",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
FabHotel Hargobind Enclave,"₹ 3,231",7.1,Good,231,"East Delhi, New Delhi",Deluxe Room,1 double bed,+₹ 388 taxes and charges,3,1 night, 2 adults,"₹ 3,231",False,True,2024-03-05,2024-03-06,"Room service, Restaurant, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning"
Hotel Anand Villa Near Google Signature Tower gurgaon,"₹ 2,249",NA,NA,NA,"Old Gurgaon, Gurgaon",Standard Double Room,1 double bed,+₹ 270 taxes and charges,3,1 night, 2 adults,"₹ 2,999",False,True,2024-03-05,2024-03-06,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Free parking, Family rooms, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
OYO Townhouse 173 Knowledge Park 3 Near PVR Ansal Plaza Greater Noida,"₹ 2,344",4.3,Review score,75,Greater Noida,Classic Triple Room,1 extra-large double bed,+₹ 313 taxes and charges,4,1 night, 2 adults,"₹ 3,607",False,True,2024-03-05,2024-03-06,"Room service, Restaurant, Breakfast"
The Lodgers 2 BHK Serviced Apartment infront of Artemis Hospital Gurgaon,"₹ 15,899",9.7,Exceptional,17,Gurgaon,Two-Bedroom Apartment,2 large double beds,"+₹ 2,862 taxes and charges",0,1 night, 2 adults,"₹ 15,899",False,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Fitness centre, Facilities for disabled guests, Free parking, Free WiFi, Family rooms, 24-hour front desk"
Saltstayz Sector 52 - Ardee City Mall,"₹ 2,678",7.9,Good,56,Gurgaon,Double Room with Balcony,1 double bed,+₹ 321 taxes and charges,3,1 night, 2 adults,"₹ 2,678",True,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free parking, Family rooms, 24-hour front desk, Tea/coffee maker in all rooms, Exceptional breakfast"
Hotel Royal Regency,"₹ 1,700",5.6,Review score,18,Ghaziabad,Two-Bedroom Suite,"3 beds (2 doubles, 1 sofa bed)",+₹ 204 taxes and charges,4,1 night, 2 adults,"₹ 1,700",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, Family rooms, Breakfast"
Hotel Airport View,"₹ 2,429",7.5,Good,250,"Mahipalpur, New Delhi",Standard Double or Twin Room,"3 beds (2 singles, 1 extra-large double)",+₹ 292 taxes and charges,3,1 night, 2 adults,"₹ 4,499",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, Family rooms, 24-hour front desk, Daily housekeeping, Air conditioning, Exceptional breakfast"
Flagship 70068 B R Residency,"₹ 2,545",NA,NA,NA,Delhi,Classic Triple Room,1 large double bed,+₹ 329 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-03-05,2024-03-06,
Imperial Inn - Nehru Place,"₹ 2,100",7.8,Good,57,"South Delhi, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 252 taxes and charges,3,1 night, 2 adults,"₹ 2,100",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Terrace, Garden, Laundry, Daily housekeeping, Exceptional breakfast"
Treebo Trend Mona Grand,"₹ 6,493",7.0,Good,93,"East Delhi, New Delhi",Standard Double Room,1 large double bed,+₹ 779 taxes and charges,3,1 night, 2 adults,"₹ 9,690",True,True,2024-03-05,2024-03-06,"Room service, Restaurant, Free WiFi, Family rooms, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
FabHotel Merriment City,"₹ 3,079",7.9,Good,128,Noida,Deluxe Room,1 double bed,+₹ 369 taxes and charges,3,1 night, 2 adults,"₹ 3,079",False,True,2024-03-05,2024-03-06,"Room service, Free WiFi"
OYO Flagship 81042 Step Inn International,"₹ 2,545",5.5,Review score,2,"Paharganj, New Delhi",Classic Triple Room,1 large double bed,+₹ 337 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-03-05,2024-03-06,"Room service, 24-hour front desk, Daily housekeeping"
Hotel Kundan Palace,"₹ 2,249",6.1,Review score,27,"Jasola, New Delhi",Deluxe Room,1 double bed,+₹ 270 taxes and charges,3,1 night, 2 adults,"₹ 2,249",False,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Facilities for disabled guests, Free parking, Free WiFi, Family rooms, 24-hour front desk, Terrace, Breakfast"
Kher Residency Safdarjung Enclave New Delhi,"₹ 3,500",8.2,Very good,56,"South Delhi, New Delhi",Deluxe Room,1 double bed,+₹ 420 taxes and charges,3,1 night, 2 adults,"₹ 3,500",False,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, Family rooms, 24-hour front desk, Laundry, Breakfast"
Pabs 3BHK Farm,"₹ 30,000",NA,NA,NA,New Delhi,Double or Twin Room,1 large double bed,"+₹ 5,400 taxes and charges",0,1 night, 2 adults,"₹ 30,000",False,True,2024-03-05,2024-03-06,"Swimming Pool, Free parking, Free WiFi, Garden, Bar, Air conditioning"
Hotel Rudra INN at Chhatarpur,"₹ 1,990",7.7,Good,10,"Chattarpur, New Delhi",Double Room,1 double bed,+₹ 239 taxes and charges,3,1 night, 2 adults,"₹ 1,990",True,True,2024-03-05,2024-03-06,"Room service, Free parking, Free WiFi, Family rooms, Garden, Air conditioning, Breakfast"
The Mansion Killa25,"₹ 15,000",NA,NA,NA,Faridabad,Three-Bedroom Villa,3 double beds,"+₹ 2,700 taxes and charges",0,1 night, 2 adults,"₹ 15,000",False,True,2024-03-05,2024-03-06,"Free parking, Free WiFi"
FabHotel Anutham Saket,"₹ 6,565",6.7,Review score,331,"Saket, New Delhi",(Sanitised) Deluxe Double Room,1 large double bed,+₹ 788 taxes and charges,3,1 night, 2 adults,"₹ 6,565",False,True,2024-03-05,2024-03-06,"Room service, Free WiFi, Family rooms, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Treebo Trend TMS Residency,"₹ 5,126",7.0,Good,75,"South West, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 615 taxes and charges,3,1 night, 2 adults,"₹ 6,408",True,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
FabHotel Trio Continental,"₹ 4,671",6.1,Review score,7,New Delhi,Deluxe Room,1 double bed,+₹ 560 taxes and charges,3,1 night, 2 adults,"₹ 4,671",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free parking, Free WiFi, Family rooms, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Metro View Apartment with WiFi & Breakfast,"₹ 2,400",9.0,Superb,2,Noida,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",+₹ 288 taxes and charges,0,1 night, 2 adults,"₹ 2,400",False,True,2024-03-05,2024-03-06,"Swimming Pool, Free parking, Free WiFi"
PABS 5BHK FARM Chattarpur,"₹ 35,000",NA,NA,NA,New Delhi,Villa,"5 beds (2 doubles, 3 extra-large doubles)","+₹ 6,300 taxes and charges",0,1 night, 2 adults,"₹ 35,000",False,True,2024-03-05,2024-03-06,"Swimming Pool, Free parking, Free WiFi, Terrace, Garden, Air conditioning, Breakfast"
Hotel Primrose Regency,"₹ 2,000",7.3,Good,11,Sonīpat,Deluxe Double Room,2 extra-large double beds,+₹ 240 taxes and charges,3,1 night, 2 adults,"₹ 2,000",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Free WiFi, Family rooms"
OYO Flagship 77798 Hotel Sai Guest House,"₹ 2,545",9.7,Exceptional,4,New Delhi,Classic Triple Room,1 large double bed,+₹ 337 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-03-05,2024-03-06,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
Rose Residency - Dwarka Sec 9,"₹ 1,299",4.7,Review score,30,"Dwarka, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 156 taxes and charges,3,1 night, 2 adults,"₹ 1,299",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Terrace, Air conditioning"
Treebo Trend Maravilla,"₹ 4,755",7.0,Good,48,"Sushant Lok, Gurgaon",Deluxe Double Room,1 extra-large double bed,+₹ 571 taxes and charges,3,1 night, 2 adults,"₹ 6,793",True,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Breakfast"
OYO Townhouse 204 Sector 49 Near Logix city centre,"₹ 2,545",5.7,Review score,101,Noida,Classic Triple Room,1 extra-large double bed,+₹ 337 taxes and charges,4,1 night, 2 adults,"₹ 3,916",False,True,2024-03-05,2024-03-06,"Room service, Restaurant"
Hotel Infinity Stays Sector 45 Gurgaon - Couple friendly,"₹ 1,699",5.5,Review score,4,"Sector 40 - 44, Gurgaon",Standard Double Room,1 double bed,+₹ 204 taxes and charges,3,1 night, 2 adults,"₹ 1,699",True,True,2024-03-05,2024-03-06,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Free parking, Family rooms, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Yes Boss By Backpackers Heaven,"₹ 2,800",7.7,Good,"1,026","Paharganj, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 336 taxes and charges,3,1 night, 2 adults,"₹ 2,800",False,True,2024-03-05,2024-03-06,"Airport shuttle, Room service, Free WiFi, Family rooms, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning"
HangOut B&B,"₹ 13,500",NA,NA,NA,"West Delhi, New Delhi",Apartment,"13 beds (3 extra-large doubles, 10 futons)","+₹ 2,430 taxes and charges",0,1 night, 2 adults,"₹ 13,500",False,True,2024-03-05,2024-03-06,"2 swimming pools, Free parking, Free WiFi, Terrace, Air conditioning"
Backpackers Heaven@ New King,"₹ 1,470",7.0,Good,413,"Paharganj, New Delhi",Deluxe Double Room,1 double bed,+₹ 176 taxes and charges,3,1 night, 2 adults,"₹ 1,470",False,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning"
Saltstayz Studio Apartment - Near Artemis & Medanta Hospital,"₹ 1,832",9.2,Superb,17,"Sector 40 - 44, Gurgaon",One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",+₹ 220 taxes and charges,0,1 night, 2 adults,"₹ 3,663",True,True,2024-03-05,2024-03-06,"Room service, Free parking, Free WiFi, Family rooms, 24-hour front desk, Breakfast"
Airport Hotel IVY,₹ 840,7.9,Good,427,"South West, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 101 taxes and charges,3,1 night, 2 adults,"₹ 2,099",True,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Fitness centre, Free parking, Free WiFi, Tea/coffee maker in all rooms, Bar, Exceptional breakfast"
Hardik Palace By F9 Hotels,"₹ 5,699",NA,NA,NA,Noida,Deluxe Double Room,1 double bed,+₹ 684 taxes and charges,4,1 night, 2 adults,"₹ 5,699",True,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free parking, Family rooms, Breakfast"
Hotel Airport Glory,"₹ 1,900",6.8,Review score,75,"Mahipalpur, New Delhi",Superior Double Room,1 extra-large double bed,+₹ 228 taxes and charges,4,1 night, 2 adults,"₹ 4,749",True,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Free parking, Free WiFi, Family rooms, 24-hour front desk, Laundry, Daily housekeeping, Good breakfast"
Square 9 Inn - Near Fortis & Huda City Centre,"₹ 3,498",8.1,Very good,103,"Sector 14, Gurgaon",Deluxe Room,1 double bed,+₹ 450 taxes and charges,3,1 night, 2 adults,"₹ 3,498",False,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, Family rooms, 24-hour front desk, Good breakfast"
"Le ROI Express, Paharganj","₹ 10,200",7.9,Good,93,"Paharganj, New Delhi",Deluxe Room,1 double bed,"+₹ 1,836 taxes and charges",3,1 night, 2 adults,"₹ 10,200",False,True,2024-03-05,2024-03-06,"Room service, Restaurant, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
FabHotel South View,"₹ 4,672",6.0,Review score,140,"South Delhi, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 561 taxes and charges,3,1 night, 2 adults,"₹ 4,672",False,True,2024-03-05,2024-03-06,"Room service, Restaurant, Free parking, Free WiFi, Family rooms, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning"
Bungalow 157,"₹ 12,499",9.7,Exceptional,23,"South Delhi, New Delhi",Double Room with Private Bathroom,1 extra-large double bed,"+₹ 2,250 taxes and charges",0,1 night, 2 adults,"₹ 12,499",True,True,2024-03-05,2024-03-06,"Free WiFi, Air conditioning, Tea/coffee maker in all rooms"
Hotel Swaran Palace,"₹ 3,825",5.8,Review score,50,"Karol bagh, New Delhi",Premium Room,Multiple bed types,+₹ 459 taxes and charges,4,1 night, 2 adults,"₹ 3,825",False,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Facilities for disabled guests, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Tea/coffee maker in all rooms, Breakfast"
Kiara Inn,₹ 971,7.8,Good,17,"South Delhi, New Delhi",Deluxe Room,1 single bed,+₹ 117 taxes and charges,3,1 night, 2 adults,₹ 971,False,False,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, Family rooms, 24-hour front desk, Terrace, Laundry, Daily housekeeping"
Bravura Gold Resort,"₹ 7,124",5.0,Review score,9,Meerut,Premium Double Room,1 double bed,+₹ 855 taxes and charges,5,1 night, 2 adults,"₹ 7,124",False,True,2024-03-05,2024-03-06,"Outdoor swimming pool, Airport shuttle, Restaurant, Non-smoking rooms, Room service, Free parking, Spa and wellness centre, Free WiFi, Bar, Breakfast"
FabHotel Staywell,"₹ 3,823",7.9,Good,95,"DLF Phase I, Gurgaon",Deluxe Room,1 double bed,+₹ 459 taxes and charges,3,1 night, 2 adults,"₹ 3,823",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free WiFi, 24-hour front desk"
Royal Inn,"₹ 1,540",NA,NA,NA,Noida,Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 185 taxes and charges,3,1 night, 2 adults,"₹ 1,540",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Family rooms"
Hotel Sun International,"₹ 1,695",4.6,Review score,41,"Paharganj, New Delhi",Deluxe Double Room,1 large double bed,+₹ 203 taxes and charges,2,1 night, 2 adults,"₹ 1,695",False,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Facilities for disabled guests, Free WiFi, Family rooms, 24-hour front desk, Terrace, Garden, Breakfast"
Saltstayz Executive Studio Apartment,"₹ 5,164",10,Exceptional,10,"Sector 40 - 44, Gurgaon",Studio with Balcony,Entire studio • 1 bathroom • 1 kitchen • 42m²,+₹ 620 taxes and charges,0,1 night, 2 adults,"₹ 5,164",True,False,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, Family rooms, 24-hour front desk, Breakfast"
The Desire CyberHub,"₹ 2,430",7.8,Good,120,Gurgaon,Deluxe Double Room,1 extra-large double bed,+₹ 292 taxes and charges,0,1 night, 2 adults,"₹ 2,430",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free parking, Free WiFi, Family rooms, 24-hour front desk, Tea/coffee maker in all rooms, Bar, Good breakfast"
FabHotel Oyster Villa,"₹ 3,612",8.1,Very good,65,"Sushant Lok, Gurgaon",Deluxe Room,1 large double bed,+₹ 433 taxes and charges,3,1 night, 2 adults,"₹ 3,612",True,True,2024-03-05,2024-03-06,"Room service, Free WiFi, Family rooms, 24-hour front desk"
FabHotel Indigo,"₹ 2,973",8.3,Very good,3,Noida,Deluxe Room,1 double bed,+₹ 357 taxes and charges,3,1 night, 2 adults,"₹ 2,973",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Breakfast"
Hotel Haveli Palace,"₹ 1,800",6.6,Review score,36,Ghaziabad,Deluxe Studio,Entire studio • 1 bathroom • 26m²,+₹ 216 taxes and charges,2,1 night, 2 adults,"₹ 1,800",False,False,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Restaurant, Spa and wellness centre, Facilities for disabled guests, Free parking, Family rooms, Breakfast"
New Haven Hotel Greater Kailash Delhi Local IDs Accepted,"₹ 4,699",7.1,Good,46,"South Delhi, New Delhi",Deluxe Room,1 double bed,+₹ 564 taxes and charges,4,1 night, 2 adults,"₹ 4,699",False,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Facilities for disabled guests, Free parking, 24-hour front desk, Laundry, Tea/coffee maker in all rooms, Breakfast"
Hotel Batra Home,"₹ 1,500",8.3,Very good,4,"South Delhi, New Delhi",Standard Double Room,1 double bed,+₹ 180 taxes and charges,3,1 night, 2 adults,"₹ 1,500",False,True,2024-03-05,2024-03-06,"Airport shuttle (free), Non-smoking rooms, Room service, Free parking, Family rooms, 24-hour front desk, Air conditioning"
FabHotel F9 Indirapuram,"₹ 4,245",6.4,Review score,17,Ghaziabad,Deluxe Room,1 double bed,+₹ 509 taxes and charges,3,1 night, 2 adults,"₹ 4,245",True,True,2024-03-05,2024-03-06,"Room service, Free WiFi"
"Hotel Gagan Inn - Backside Punjab National Bank - West Patel Nagar, Metro Pillar No 222","₹ 2,599",7.1,Good,18,New Delhi,Deluxe Double or Twin Room,1 double bed,+₹ 312 taxes and charges,4,1 night, 2 adults,"₹ 3,999",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free parking, Family rooms, 24-hour front desk, Air conditioning"
Signature villa,"₹ 1,248",7.0,Good,1,Sonīpat,Double Room,1 large double bed,+₹ 150 taxes and charges,0,1 night, 2 adults,"₹ 1,248",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Free parking, Free WiFi, Family rooms, Breakfast"
FabExpress La Serene Gagan Vihar,"₹ 3,187",2.3,Review score,12,"East Delhi, New Delhi",Deluxe Room,1 double bed,+₹ 402 taxes and charges,4,1 night, 2 adults,"₹ 3,187",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Air conditioning, Breakfast"
The Neem,"₹ 10,800",9.0,Superb,145,"Greater Kailash 1, New Delhi",Standard Room,Multiple bed types,"+₹ 1,944 taxes and charges",0,1 night, 2 adults,"₹ 10,800",True,True,2024-03-05,2024-03-06,"Non-smoking rooms, Free parking, Free WiFi, Family rooms, Terrace, Garden, Laundry, Daily housekeeping, Tea/coffee maker in all rooms, Breakfast"
"Hotel Ipotel - Couple Friendly Near Yamuna Sports Complex, East Delhi","₹ 3,300",5.9,Review score,12,"East Delhi, New Delhi",Deluxe Double Room with Balcony,1 double bed,+₹ 396 taxes and charges,3,1 night, 2 adults,"₹ 3,300",False,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Facilities for disabled guests, Free parking, Family rooms, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Zip By Spree Hotels Delhi,"₹ 4,799",6.5,Review score,4,"South Delhi, New Delhi",Deluxe Room,1 large double bed,+₹ 576 taxes and charges,3,1 night, 2 adults,"₹ 4,799",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Restaurant, Free parking, 24-hour front desk, Air conditioning, Breakfast"
Hotel India International,"₹ 2,159",6.3,Review score,158,"Paharganj, New Delhi",Deluxe Double Room,Beds: 1 double or 2 singles,+₹ 259 taxes and charges,3,1 night, 2 adults,"₹ 2,159",False,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free parking, Family rooms, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Breakfast"
Vinanda Home Stay,"₹ 2,249",8.5,Very good,19,"Safdarjung Enclave, New Delhi",Double Room,1 large double bed,+₹ 270 taxes and charges,0,1 night, 2 adults,"₹ 2,249",True,True,2024-03-05,2024-03-06,"Free parking, Free WiFi, Air conditioning"
FabExpress Taj Residency,"₹ 2,125",7.1,Good,34,"Dwarka, New Delhi",Deluxe Room,1 double bed,+₹ 255 taxes and charges,3,1 night, 2 adults,"₹ 2,125",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free parking, Family rooms, 24-hour front desk, Terrace, Air conditioning, Breakfast"
Kabul Hotel Medanta,"₹ 7,695",7.5,Good,21,"Sector 40 - 44, Gurgaon",Standard Double Room,1 large double bed,"+₹ 1,385 taxes and charges",3,1 night, 2 adults,"₹ 7,695",False,False,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Restaurant, Free parking, 24-hour front desk"
HOTEL PITRASHISH PRIDE IGI Intl AIRPORT DELHI,"₹ 3,848",7.2,Good,12,"South West, New Delhi",Deluxe Room,1 double bed,+₹ 462 taxes and charges,4,1 night, 2 adults,"₹ 3,848",False,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Facilities for disabled guests, Family rooms, 24-hour front desk, Laundry, Tea/coffee maker in all rooms, Breakfast"
FabHotel Goodwill GK 1,"₹ 5,945",5.8,Review score,35,"Greater Kailash 1, New Delhi",Deluxe Room,1 large double bed,+₹ 713 taxes and charges,3,1 night, 2 adults,"₹ 5,945",True,True,2024-03-05,2024-03-06,"Room service, Facilities for disabled guests, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
The Aldott Cyber City,"₹ 6,399",8.6,Fabulous,17,"DLF Cyber City, Gurgaon",Deluxe Room,1 large double bed,+₹ 768 taxes and charges,0,1 night, 2 adults,"₹ 6,399",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, Family rooms, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Vibe By The LaLiT Traveller,"₹ 3,400",5.6,Review score,106,Faridabad,Executive Double or Twin Room - 15% Discount on Food & Beverages,Beds: 1 double or 2 singles,+₹ 408 taxes and charges,4,1 night, 2 adults,"₹ 3,400",False,True,2024-03-05,2024-03-06,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Restaurant, Fitness centre, Facilities for disabled guests, Free parking, Free WiFi, Breakfast"
Divine Inn Couple Friendly Hotel near Sector 51 Metro Station,"₹ 2,999",8.3,Very good,26,Noida,Deluxe Double Room,1 extra-large double bed,+₹ 360 taxes and charges,3,1 night, 2 adults,"₹ 2,999",False,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Free parking, Free WiFi, Family rooms, Breakfast"
Hotel Silver Crown - Dwarka Sector 23,"₹ 1,100",7.1,Good,12,"Dwarka, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 132 taxes and charges,3,1 night, 2 adults,"₹ 1,100",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Terrace, Air conditioning"
FabHotel Soft Petals,"₹ 3,823",8.6,Fabulous,114,"Sector 40 - 44, Gurgaon",Deluxe Room,1 double bed,+₹ 459 taxes and charges,3,1 night, 2 adults,"₹ 3,823",False,True,2024-03-05,2024-03-06,"Room service, Family rooms, 24-hour front desk"
GoldenKeys Inn,"₹ 8,999",7.0,Good,52,"North Delhi, New Delhi",Double Room,1 double bed,"+₹ 1,620 taxes and charges",3,1 night, 2 adults,"₹ 8,999",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free parking, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
Hotel Viva Palace,"₹ 3,075",6.8,Review score,"3,193","Mahipalpur, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 369 taxes and charges,4,1 night, 2 adults,"₹ 3,075",False,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, Family rooms, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
FabHotel Clark Height,"₹ 5,710",7.3,Good,15,New Delhi,Deluxe Room,1 double bed,+₹ 685 taxes and charges,3,1 night, 2 adults,"₹ 5,710",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Air conditioning, Breakfast"
Airport Hotel Mayank Residency,₹ 999,7.6,Good,330,"South West, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 120 taxes and charges,3,1 night, 2 adults,"₹ 1,998",False,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Facilities for disabled guests, Free parking, Free WiFi, Family rooms, 24-hour front desk, Terrace, Superb breakfast"
FabHotel The Kiara,"₹ 2,975",8.0,Very good,77,"Mahipalpur, New Delhi",Deluxe Room,1 double bed,+₹ 357 taxes and charges,3,1 night, 2 adults,"₹ 2,975",True,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Free parking, 24-hour front desk, Air conditioning, Good breakfast"
Hotel Le Roi,"₹ 6,000",6.5,Review score,57,"Paharganj, New Delhi",Deluxe Double Room,1 double bed,+₹ 720 taxes and charges,3,1 night, 2 adults,"₹ 6,000",False,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, 24-hour front desk, Terrace, Bar, Breakfast"
Cool apartment,"₹ 2,639",NA,NA,NA,"South Delhi, New Delhi",Two-Bedroom Apartment,"4 beds (2 extra-large doubles, 1 sofa bed, 1 large double)",+₹ 317 taxes and charges,0,1 night, 2 adults,"₹ 2,639",False,True,2024-03-05,2024-03-06,Air conditioning
OYO Townhouse 475 Nangal Raya Pankha Road,"₹ 2,545",3.1,Review score,86,"Janakpuri, New Delhi",Classic Triple Room,1 large double bed,+₹ 345 taxes and charges,4,1 night, 2 adults,"₹ 3,916",False,True,2024-03-05,2024-03-06,"Room service, Family rooms, 24-hour front desk, Daily housekeeping, Air conditioning"
