hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
"Rockland Hotel, C.R Park","₹ 5,604",5.9,Review score,123,"South Delhi, New Delhi",Standard Double Room,1 double bed,+₹ 672 taxes and charges,4,1 night, 2 adults,"₹ 5,899",False,True,2023-10-07,2023-10-08,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
Flagship Green Hotel,"₹ 1,383",NA,NA,NA,Sūrajpur,Classic Triple Room,1 large double bed,+₹ 198 taxes and charges,3,1 night, 2 adults,"₹ 2,127",False,True,2023-10-07,2023-10-08,
Hotel BB Palace (A Family Hotel),"₹ 3,000",5.1,Review score,66,"Karol bagh, New Delhi",Deluxe Double Room,1 double bed,+₹ 360 taxes and charges,3,1 night, 2 adults,"₹ 3,000",False,True,2023-10-07,2023-10-08,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Parking on site, Free WiFi, 24-hour front desk, Terrace, Laundry"
BedChambers Serviced Apartments - Cyber City,"₹ 4,500",8.0,Very good,101,Gurgaon,Studio with Balcony,Entire studio • 1 bathroom • 500m²,Additional charges may apply,0,1 night, 2 adults,"₹ 4,500",False,True,2023-10-07,2023-10-08,"Non-smoking rooms, Free parking, Free WiFi, 24-hour front desk"
Hotel Shanti Villa,"₹ 4,000",7.6,Good,81,"Paharganj, New Delhi",Deluxe Room,1 double bed,+₹ 480 taxes and charges,3,1 night, 2 adults,"₹ 4,000",False,True,2023-10-07,2023-10-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Good breakfast"
Westend Holiday Home - Couple Friendly Stays,"₹ 1,260",6.5,Review score,215,"South Delhi, New Delhi",Standard Double Room,1 double bed,+₹ 151 taxes and charges,0,1 night, 2 adults,"₹ 1,400",False,True,2023-10-07,2023-10-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Lemon Tree Premier City Center,"₹ 11,689",7.0,Good,143,"City Center - Sector 29, Gurgaon",Superior King Room,1 double bed,"+₹ 3,483 taxes and charges",4,1 night, 2 adults,"₹ 16,698",False,True,2023-10-07,2023-10-08,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Fitness centre, Private parking, Bar, Breakfast"
"Hotel Lav Kush Deluxe "" 3 Min Walking from New Delhi Railway Station ""","₹ 1,431",7.6,Good,137,"Paharganj, New Delhi",Deluxe Room,1 double bed,+₹ 172 taxes and charges,3,1 night, 2 adults,"₹ 1,431",False,True,2023-10-07,2023-10-08,"Airport shuttle, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Fabulous breakfast"
HOTEL Grand urban luxury Near Delhi Airport,"₹ 2,124",6.4,Review score,49,"South West, New Delhi",Deluxe Room,1 single bed,+₹ 255 taxes and charges,4,1 night, 2 adults,"₹ 2,950",False,True,2023-10-07,2023-10-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Breakfast"
Hotel Opera New Delhi,"₹ 2,000",7.9,Good,454,"South West, New Delhi",Classic Room,1 large double bed,+₹ 240 taxes and charges,4,1 night, 2 adults,"₹ 5,000",False,True,2023-10-07,2023-10-08,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Very good breakfast"
FabExpress Merriment,"₹ 2,546",4.1,Review score,25,Noida,Deluxe Room,1 large double bed,+₹ 306 taxes and charges,3,1 night, 2 adults,"₹ 2,546",False,True,2023-10-07,2023-10-08,Restaurant
FabHotel Elite 39,"₹ 2,973",7.7,Good,12,"Sector 40 - 44, Gurgaon",Deluxe Room,1 double bed,+₹ 417 taxes and charges,3,1 night, 2 adults,"₹ 2,973",False,True,2023-10-07,2023-10-08,Free WiFi
Hotel Yes Please Lodge,₹ 499,4.4,Review score,124,"Paharganj, New Delhi",Standard Double Room with Fan,1 double bed,+₹ 60 taxes and charges,0,1 night, 2 adults,₹ 499,False,True,2023-10-07,2023-10-08,"Airport shuttle (free), Room service, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning"
Leela International - By Haveliya Hotels,"₹ 3,240",8.1,Very good,39,"Paharganj, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 389 taxes and charges,4,1 night, 2 adults,"₹ 3,600",False,False,2023-10-07,2023-10-08,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Terrace, Laundry, Tea/coffee maker in all rooms, Breakfast"
Trimrooms Palm D'or,"₹ 4,950",6.2,Review score,463,"Paharganj, New Delhi",Executive Double or Twin Room,Beds: 1 double or 2 singles,+₹ 594 taxes and charges,3,1 night, 2 adults,"₹ 4,950",False,True,2023-10-07,2023-10-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Breakfast"
SPOT ON Hotel Holiday,"₹ 1,343",5.8,Review score,5,Bharatpur,Classic Triple Room,1 large double bed,+₹ 193 taxes and charges,3,1 night, 2 adults,"₹ 2,067",False,True,2023-10-07,2023-10-08,Room service
"Royal Comfort Cottage, Panipat","₹ 1,105",7.6,Good,5,Pānīpat,Deluxe Room,"2 beds (1 double, 1 futon)",+₹ 133 taxes and charges,0,1 night, 2 adults,"₹ 1,105",False,True,2023-10-07,2023-10-08,"Restaurant, Non-smoking rooms, Family rooms, Free parking, Free WiFi, Breakfast"
Hotel Oscar,"₹ 3,175",4.1,Review score,18,"Hauz Khas, New Delhi",Standard Double Room,Beds: 1 double or 2 singles,+₹ 381 taxes and charges,3,1 night, 2 adults,"₹ 5,292",False,True,2023-10-07,2023-10-08,"Non-smoking rooms, Room service, Restaurant, Free WiFi, 24-hour front desk, Terrace, Garden, Laundry, Tea/coffee maker in all rooms, Breakfast"
"Hotel Sterling Inn, New Delhi","₹ 1,299",7.0,Good,109,"Paharganj, New Delhi",Deluxe Double Room,1 double bed,+₹ 156 taxes and charges,4,1 night, 2 adults,"₹ 1,299",False,True,2023-10-07,2023-10-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Breakfast"
Hotel Unistar,"₹ 6,000",6.5,Review score,133,"Karol bagh, New Delhi",Standard Triple Room,"2 beds (1 single, 1 double)",+₹ 720 taxes and charges,3,1 night, 2 adults,"₹ 6,000",True,True,2023-10-07,2023-10-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Fabulous breakfast"
"Staybook - Atlanta New Delhi Railway Station, Paharganj","₹ 2,799",7.4,Good,135,"Paharganj, New Delhi",Standard Double Room,1 double bed,+₹ 336 taxes and charges,4,1 night, 2 adults,"₹ 2,799",False,True,2023-10-07,2023-10-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Breakfast"
Hotel Golden Gate by WB Inn,"₹ 2,000",NA,NA,NA,New Delhi,Double Room,1 double bed,+₹ 240 taxes and charges,2,1 night, 2 adults,"₹ 2,000",False,True,2023-10-07,2023-10-08,"Non-smoking rooms, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
Bluemoon by Downtown Travelodges,"₹ 1,980",4.9,Review score,16,"South Delhi, New Delhi",Double Room with Private Bathroom,1 double bed,+₹ 238 taxes and charges,0,1 night, 2 adults,"₹ 1,980",False,False,2023-10-07,2023-10-08,"Non-smoking rooms, Room service, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Tea/coffee maker in all rooms"
SCOOVEY The BMK Hotel & Banquets LOCAL ID ACCEPTED,"₹ 3,149",7.3,Good,45,"South Delhi, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 378 taxes and charges,4,1 night, 2 adults,"₹ 3,499",False,True,2023-10-07,2023-10-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
Flagship Padam Residency Near Laxmi Nagar metro,"₹ 1,239",2.3,Review score,7,"East Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 181 taxes and charges,3,1 night, 2 adults,"₹ 1,906",False,True,2023-10-07,2023-10-08,"Room service, Family rooms, 24-hour front desk, Daily housekeeping"
Hotel Prem Deluxe Guest House,"₹ 1,106",5.1,Review score,39,"Paharganj, New Delhi",Budget Double Room,1 double bed,+₹ 133 taxes and charges,0,1 night, 2 adults,"₹ 1,106",False,True,2023-10-07,2023-10-08,"Non-smoking rooms, Room service, Family rooms, Parking, 24-hour front desk, Terrace, Daily housekeeping, Air conditioning"
Hotel Premium - Near Kailash Colony Metro,"₹ 1,200",NA,NA,NA,"South Delhi, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 144 taxes and charges,3,1 night, 2 adults,"₹ 1,200",False,True,2023-10-07,2023-10-08,"Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Terrace, Air conditioning"
Hotel Kaushal Palace,"₹ 1,154",7.1,Good,147,"Paharganj, New Delhi",Standard Double Room,1 double bed,+₹ 138 taxes and charges,3,1 night, 2 adults,"₹ 1,775",False,True,2023-10-07,2023-10-08,"Airport shuttle, Non-smoking rooms, Room service, Facilities for disabled guests, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
Collection O Hotel Green Palace Near V3S Mall,"₹ 1,608",7.3,Good,15,"East Delhi, New Delhi",Classic Triple Room,1 extra-large double bed,+₹ 249 taxes and charges,3,1 night, 2 adults,"₹ 2,473",False,True,2023-10-07,2023-10-08,Air conditioning
Shah Ji Guest House,"₹ 1,500",6.0,Review score,3,Karnal,Deluxe Double Room with Shower,4 large double beds,+₹ 180 taxes and charges,0,1 night, 2 adults,"₹ 1,500",False,True,2023-10-07,2023-10-08,"Free parking, Family rooms, Free WiFi"
Golden Tulip Vasundhara,"₹ 9,700",7.4,Good,217,Ghaziabad,Deluxe King Room,1 double bed,"+₹ 1,746 taxes and charges",4,1 night, 2 adults,"₹ 9,700",False,False,2023-10-07,2023-10-08,"Outdoor swimming pool, Non-smoking rooms, Room service, Restaurant, Fitness centre, Free parking, Facilities for disabled guests, Free WiFi, Tea/coffee maker in all rooms, Good breakfast"
Flagship Hotel Grand Villa,"₹ 1,383",5.0,Review score,4,"Mayur Vihar Phase 1, New Delhi",Classic Triple Room,1 large double bed,+₹ 198 taxes and charges,3,1 night, 2 adults,"₹ 2,127",False,True,2023-10-07,2023-10-08,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
Hotel Mohan International homely atmosphere,"₹ 2,300",7.1,Good,109,"Paharganj, New Delhi",Deluxe Double Room,1 large double bed,+₹ 276 taxes and charges,3,1 night, 2 adults,"₹ 3,285",False,True,2023-10-07,2023-10-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Good breakfast"
OYO Hotel Heaven,"₹ 1,383",1.0,Review score,1,Rohtak,Classic Triple Room,1 large double bed,+₹ 198 taxes and charges,3,1 night, 2 adults,"₹ 2,127",False,True,2023-10-07,2023-10-08,Room service
Hotel Sun Village Near New Delhi Railway Station,"₹ 2,609",6.9,Review score,228,"Paharganj, New Delhi",Budget Double Room,1 double bed,+₹ 313 taxes and charges,2,1 night, 2 adults,"₹ 2,609",False,True,2023-10-07,2023-10-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Good breakfast"
Silver Star Inn Medanta,₹ 948,8.5,Very good,15,"Sector 40 - 44, Gurgaon",Deluxe Family Room,1 double bed,+₹ 114 taxes and charges,4,1 night, 2 adults,₹ 948,True,True,2023-10-07,2023-10-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Breakfast"
Collection O 70849 Hotel Sarvasa Residency,"₹ 1,173",5.5,Review score,11,"Rohini, New Delhi",Standard Double Room,1 large double bed,+₹ 165 taxes and charges,3,1 night, 2 adults,"₹ 1,804",False,True,2023-10-07,2023-10-08,Daily housekeeping
Treebo Trend Prime Elight,"₹ 4,958",7.4,Good,29,"Dwarka, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 595 taxes and charges,3,1 night, 2 adults,"₹ 6,198",True,True,2023-10-07,2023-10-08,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
FabHotel White House BNB,"₹ 5,250",7.3,Good,15,"Dwarka, New Delhi",Deluxe Room,1 large double bed,+₹ 630 taxes and charges,3,1 night, 2 adults,"₹ 5,250",False,True,2023-10-07,2023-10-08,"Room service, 24-hour front desk, Laundry, Daily housekeeping"
Luxury Hotel In Noida,"₹ 1,100",8.2,Very good,8,Noida,Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 132 taxes and charges,3,1 night, 2 adults,"₹ 1,100",False,True,2023-10-07,2023-10-08,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi"
STAAYZ Premium Gurgaon,"₹ 1,799",7.2,Good,81,"DLF Cyber City, Gurgaon",Deluxe Double or Twin Room,"3 beds (2 singles, 1 double)",+₹ 216 taxes and charges,3,1 night, 2 adults,"₹ 1,799",False,True,2023-10-07,2023-10-08,"Non-smoking rooms, Room service, Free parking, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Good breakfast"
Hotel Capitol Hills - Greater Kailash Delhi,"₹ 6,000",6.7,Review score,64,"Greater Kailash 1, New Delhi",Executive Suite,1 double bed,+₹ 720 taxes and charges,3,1 night, 2 adults,"₹ 6,000",False,True,2023-10-07,2023-10-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Facilities for disabled guests, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Cozy stays,"₹ 1,199",NA,NA,NA,"South Delhi, New Delhi",Double Room,"7 beds (3 doubles, 3 extra-large doubles, 1 large double)",+₹ 144 taxes and charges,0,1 night, 2 adults,"₹ 1,199",False,True,2023-10-07,2023-10-08,"Free parking, Free WiFi, Air conditioning"
Entire Apartment With Movie Theatre,"₹ 3,779",NA,NA,NA,"Chattarpur, New Delhi",One-Bedroom Apartment,"3 beds (2 sofa beds, 1 large double)",+₹ 453 taxes and charges,0,1 night, 2 adults,"₹ 3,779",False,True,2023-10-07,2023-10-08,"Non-smoking rooms, Family rooms, Free WiFi, Daily housekeeping, Air conditioning"
Hotel Royal Castle Grand,"₹ 4,125",5.8,Review score,10,"South Delhi, New Delhi",Superior Family Room,"2 beds (1 extra-large double, 1 bunk bed)",+₹ 495 taxes and charges,2,1 night, 2 adults,"₹ 4,125",True,True,2023-10-07,2023-10-08,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
Park view 3bedroom apartment #noida sector 40,"₹ 4,199",NA,NA,NA,Noida,Three-Bedroom Apartment,"5 beds (3 extra-large doubles, 2 sofa beds)",+₹ 504 taxes and charges,0,1 night, 2 adults,"₹ 4,199",False,True,2023-10-07,2023-10-08,"Non-smoking rooms, Family rooms, Free parking, Free WiFi"
OYO Flagship 81120 Hotel Rose,"₹ 1,172",10,Exceptional,1,Jahāngīrābād,Classic Triple Room,1 large double bed,+₹ 173 taxes and charges,3,1 night, 2 adults,"₹ 1,803",False,True,2023-10-07,2023-10-08,Room service
FabHotel Prime Shanit,"₹ 4,672",7.4,Good,10,"East Delhi, New Delhi",Superior Double Room,1 double bed,+₹ 561 taxes and charges,3,1 night, 2 adults,"₹ 4,672",False,True,2023-10-07,2023-10-08,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Air conditioning, Breakfast"
Treebo Trend Aviraj Inn,"₹ 7,842",8.0,Very good,40,Noida,Deluxe Double Room,1 extra-large double bed,"+₹ 1,412 taxes and charges",3,1 night, 2 adults,"₹ 9,803",True,True,2023-10-07,2023-10-08,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi"
Hotel Anand Lok Inn,"₹ 2,861",7.8,Good,80,"Mahipalpur, New Delhi",Deluxe Double or Twin Room,Beds: 1 double or 2 singles,+₹ 343 taxes and charges,3,1 night, 2 adults,"₹ 5,299",False,True,2023-10-07,2023-10-08,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, Facilities for disabled guests, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Superb breakfast"
Hotel East Inn - Patel Nagar,"₹ 1,760",6.2,Review score,17,New Delhi,Deluxe Double Room with Balcony,2 single beds,+₹ 211 taxes and charges,3,1 night, 2 adults,"₹ 2,200",True,True,2023-10-07,2023-10-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Garden, Breakfast"
The Atara,"₹ 6,250",7.3,Good,74,"DLF Phase I, Gurgaon",Deluxe Double Room,1 double bed,+₹ 750 taxes and charges,3,1 night, 2 adults,"₹ 6,250",False,True,2023-10-07,2023-10-08,"Non-smoking rooms, Room service, Restaurant, Family rooms, Fitness centre, Free parking, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Good breakfast"
Hotel Krone A Family Hotel Near IGI Airport,₹ 828,7.1,Good,304,"South West, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 99 taxes and charges,4,1 night, 2 adults,"₹ 2,069",True,True,2023-10-07,2023-10-08,"Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Family rooms, Free parking, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Exceptional breakfast"
Tivoli Grand Resort,"₹ 5,250",6.5,Review score,25,New Delhi,Deluxe Double Room,1 double bed,+₹ 630 taxes and charges,3,1 night, 2 adults,"₹ 7,000",False,True,2023-10-07,2023-10-08,"Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Family rooms, Fitness centre, Free parking, Facilities for disabled guests, Bar, Breakfast"
Hotel Maharaja,"₹ 1,750",4.5,Review score,222,"Paharganj, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 210 taxes and charges,2,1 night, 2 adults,"₹ 1,750",False,True,2023-10-07,2023-10-08,"Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Breakfast"
Hotel Wall Street,"₹ 1,999",4.4,Review score,15,"Dariyaganj, New Delhi",Deluxe Double Room,2 double beds,+₹ 240 taxes and charges,3,1 night, 2 adults,"₹ 1,999",False,True,2023-10-07,2023-10-08,"Non-smoking rooms, Room service, Family rooms, Private parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Terrace, Laundry, Breakfast"
HOTEL THE PARADISE Near Okhla,"₹ 2,024",6.3,Review score,18,"South Delhi, New Delhi",Deluxe Room,1 double bed,+₹ 243 taxes and charges,3,1 night, 2 adults,"₹ 2,024",False,True,2023-10-07,2023-10-08,"Non-smoking rooms, Room service, Family rooms, Parking, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Hotel Imperial Villa,"₹ 6,599",5.9,Review score,138,"South Delhi, New Delhi",Deluxe Double Room,1 double bed,+₹ 792 taxes and charges,3,1 night, 2 adults,"₹ 6,599",False,True,2023-10-07,2023-10-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, Tea/coffee maker in all rooms, Good breakfast"
Itsy By Treebo - Hamlets Stay,"₹ 6,162",7.3,Good,110,Noida,Standard Double Room,Multiple bed types,+₹ 739 taxes and charges,3,1 night, 2 adults,"₹ 7,703",True,True,2023-10-07,2023-10-08,"Room service, Restaurant, Family rooms, Fitness centre, Free parking, Free WiFi"
Treebo Trend Iffco Chowk,"₹ 7,282",7.0,Good,98,"DLF Phase II, Gurgaon",[Sanitized] Deluxe Double Room,Multiple bed types,+₹ 874 taxes and charges,3,1 night, 2 adults,"₹ 9,103",True,True,2023-10-07,2023-10-08,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk"
DLF Club 3,"₹ 6,332",8.1,Very good,61,"DLF Cyber City, Gurgaon",Superior Double Room,1 double bed,+₹ 760 taxes and charges,4,1 night, 2 adults,"₹ 7,449",False,True,2023-10-07,2023-10-08,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Fitness centre, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Bar"
FabExpress VAT,"₹ 2,126",6.6,Review score,8,"Pashim Vihar, New Delhi",Deluxe Room,1 double bed,+₹ 360 taxes and charges,3,1 night, 2 adults,"₹ 2,126",False,True,2023-10-07,2023-10-08,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
Park Plaza Shahdara,"₹ 10,500",6.2,Review score,171,"East Delhi, New Delhi",Superior Double or Twin Room,Beds: 1 double or 2 singles,"+₹ 1,890 taxes and charges",5,1 night, 2 adults,"₹ 10,500",False,True,2023-10-07,2023-10-08,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Fitness centre, Free parking, Tea/coffee maker in all rooms, Very good breakfast"
"Hotel Admire Inn ""Atta Market, Noida Sector 18""","₹ 4,488",6.7,Review score,118,Noida,Deluxe Double Room,1 double bed,+₹ 539 taxes and charges,3,1 night, 2 adults,"₹ 4,488",False,True,2023-10-07,2023-10-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, Good breakfast"
Flagship Hotel Shyam Palace Near Lotus Temple,"₹ 1,536",4.4,Review score,5,"South Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 216 taxes and charges,3,1 night, 2 adults,"₹ 2,364",False,True,2023-10-07,2023-10-08,"Room service, Family rooms, 24-hour front desk, Daily housekeeping"
Golden villa,"₹ 3,250",NA,NA,NA,Bakāpur,One-Bedroom Villa,"6 beds (1 single, 3 doubles, 1 extra-large double, 1 large double)",+₹ 390 taxes and charges,0,1 night, 2 adults,"₹ 3,250",False,True,2023-10-07,2023-10-08,Free parking
Hotel Ambica Palace AIIMS New Delhi - Couple Friendly Local ID Accepted,"₹ 2,662",6.1,Review score,142,"Safdarjung Enclave, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 319 taxes and charges,3,1 night, 2 adults,"₹ 7,829",False,False,2023-10-07,2023-10-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Facilities for disabled guests, Free WiFi, 24-hour front desk, Terrace, Breakfast"
"Hotel Klick International at ""5 Min Walking "" from New Delhi Railway Station","₹ 2,925",5.8,Review score,134,"Paharganj, New Delhi",Family Room,2 single beds,+₹ 351 taxes and charges,2,1 night, 2 adults,"₹ 4,500",False,True,2023-10-07,2023-10-08,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Flagship Royel Inn Near Worlds Of Wonder,"₹ 1,413",6.1,Review score,7,Kalkaji Devi,Classic Triple Room,1 large double bed,+₹ 202 taxes and charges,3,1 night, 2 adults,"₹ 2,174",False,True,2023-10-07,2023-10-08,Room service
"Fortune District Centre, Ghaziabad - Member ITC's Hotel Group","₹ 8,599",7.5,Good,129,Ghaziabad,Deluxe Room,"3 beds (2 singles, 1 extra-large double)","+₹ 1,978 taxes and charges",4,1 night, 2 adults,"₹ 8,599",True,True,2023-10-07,2023-10-08,"Outdoor swimming pool, Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Family rooms, Fitness centre, Tea/coffee maker in all rooms, Bar, Breakfast"
Airport Hotel Sinon,₹ 629,6.5,Review score,6,"Mahipalpur, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 75 taxes and charges,3,1 night, 2 adults,₹ 629,False,False,2023-10-07,2023-10-08,"Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Family rooms, Free parking, Facilities for disabled guests, 24-hour front desk, Breakfast"
Airport Hotel,"₹ 3,684",5.2,Review score,88,"South West, New Delhi",Standard Double Room,2 single beds,+₹ 442 taxes and charges,2,1 night, 2 adults,"₹ 3,684",False,True,2023-10-07,2023-10-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Breakfast"
1BHK Entire flat with bath tub hall and kitchen luxury furnished new Apartment,"₹ 5,999",3.0,Review score,1,"Chattarpur, New Delhi",Double Room,2 double beds,+₹ 720 taxes and charges,0,1 night, 2 adults,"₹ 5,999",False,True,2023-10-07,2023-10-08,"Non-smoking rooms, Family rooms, Free parking, Terrace, Garden, Air conditioning"
Flagship Hotel The Flash Near SBI Bank,"₹ 1,239",6.7,Review score,3,"South West, New Delhi",Classic Triple Room,1 large double bed,+₹ 181 taxes and charges,3,1 night, 2 adults,"₹ 1,906",False,True,2023-10-07,2023-10-08,"Room service, 24-hour front desk"
FabExpress Hemkunt Mansion,"₹ 5,308",8.0,Very good,184,Noida,Deluxe Double Room,1 double bed,+₹ 637 taxes and charges,3,1 night, 2 adults,"₹ 5,308",False,True,2023-10-07,2023-10-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi"
OYO Hotel 2 Yaars Near Ghitorni Metro Station,"₹ 1,608",3.2,Review score,6,New Delhi,Standard Double Room,1 large double bed,+₹ 217 taxes and charges,3,1 night, 2 adults,"₹ 2,473",True,True,2023-10-07,2023-10-08,Daily housekeeping
"BedChambers Serviced Apartment, Medicity","₹ 4,860",8.9,Fabulous,16,Gurgaon,One-Bedroom Apartment,1 extra-large double bed,Additional charges may apply,0,1 night, 2 adults,"₹ 4,860",False,False,2023-10-07,2023-10-08,"Airport shuttle, Family rooms, Free parking, Free WiFi, 24-hour front desk"
hotel emporio deluxe,"₹ 1,400",7.0,Good,18,"Paharganj, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 168 taxes and charges,3,1 night, 2 adults,"₹ 2,799",False,True,2023-10-07,2023-10-08,"Airport shuttle, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, 24-hour front desk, Terrace, Laundry, Breakfast"
Treebo Trend Ahinsa Residency,"₹ 9,522",8.1,Very good,39,Gurgaon,Deluxe Double Room,1 extra-large double bed,"+₹ 1,714 taxes and charges",3,1 night, 2 adults,"₹ 11,903",True,True,2023-10-07,2023-10-08,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk"
OYO Townhouse 204 Sector 49 Near Logix city centre,"₹ 1,634",5.7,Review score,101,Noida,Classic Triple Room,1 extra-large double bed,+₹ 228 taxes and charges,4,1 night, 2 adults,"₹ 2,514",False,True,2023-10-07,2023-10-08,"Room service, Restaurant"
OYO Hotel Love Dream Couple Friendly Near Dashrath Puri Metro Station,"₹ 1,527",1.0,Review score,1,"South West, New Delhi",Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2023-10-07,2023-10-08,
