hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
Hotel Krishna Plaza - 5 min walk from New Delhi Railway Station,"₹ 3,799",6.8,Review score,30,"Paharganj, New Delhi",Deluxe Room,1 double bed,+₹ 456 taxes and charges,3,1 night, 2 adults,"₹ 3,799",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, Facilities for disabled guests, 24-hour front desk, Terrace, Laundry, Fabulous breakfast"
Haveli Dharampura - UNESCO awarded Boutique Heritage Hotel,"₹ 14,875",8.6,Fabulous,301,"North Delhi, New Delhi",Jharoka Room,1 double bed,"+₹ 2,678 taxes and charges",5,1 night, 2 adults,"₹ 14,875",True,True,2023-09-05,2023-09-06,"Airport shuttle, Room service, Restaurant, Free WiFi, 24-hour front desk, Terrace, Bar, Laundry, Daily housekeeping, Good breakfast"
The JRD Luxury Boutique,"₹ 4,770",5.3,Review score,82,"Safdarjung Enclave, New Delhi",Premium Twin Room with complimentary Hi Tea from 04pm till 06pm,2 single beds,+₹ 572 taxes and charges,3,1 night, 2 adults,"₹ 4,770",False,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, Facilities for disabled guests, 24-hour front desk, Terrace, Breakfast"
Lime Tree Hotel and Banquet Greater Noida,"₹ 20,000",7.7,Good,95,Greater Noida,Superior King Room,1 extra-large double bed,"+₹ 3,600 taxes and charges",4,1 night, 2 adults,"₹ 20,000",False,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Free parking"
Hotel Fortune Inn- Noida Sector 19,"₹ 1,950",6.0,Review score,375,Noida,Deluxe Double Room,1 extra-large double bed,+₹ 234 taxes and charges,4,1 night, 2 adults,"₹ 3,899",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, Breakfast"
Hotel Grihum - Noida sector 63,"₹ 1,399",NA,NA,NA,Indirapuram,Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 168 taxes and charges,3,1 night, 2 adults,"₹ 1,399",False,True,2023-09-05,2023-09-06,"Free WiFi, Family rooms, Non-smoking rooms, Room service"
Red Maple Bed & Breakfast,"₹ 4,000",7.6,Good,24,"South Delhi, New Delhi",Standard Double or Twin Room,Multiple bed types,+₹ 480 taxes and charges,0,1 night, 2 adults,"₹ 4,000",True,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, 24-hour front desk, Terrace, Laundry, Daily housekeeping"
"Aerocity Hotel Jindal Palace Delhi- A Well Hygiene Property""All Staff Vaccinated """,₹ 764,8.0,Very good,211,"Mahipalpur, New Delhi",Triple Room,"2 beds (1 single, 1 double)",+₹ 92 taxes and charges,4,1 night, 2 adults,"₹ 2,546",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Fitness centre, Restaurant, Free WiFi, Free parking, 24-hour front desk, Bar, Exceptional breakfast"
Hyphen Premier-Business Hotel,"₹ 2,799",7.1,Good,61,Meerut,Deluxe Double Room with Bath,1 large double bed,+₹ 336 taxes and charges,4,1 night, 2 adults,"₹ 2,799",False,True,2023-09-05,2023-09-06,"Free WiFi, Free parking, Airport shuttle (free), Family rooms, Restaurant, Non-smoking rooms, Room service, Good breakfast"
Sarthak Palace,"₹ 1,199",7.9,Good,342,"Paharganj, New Delhi",Deluxe Double Room,1 double bed,+₹ 144 taxes and charges,3,1 night, 2 adults,"₹ 1,499",False,True,2023-09-05,2023-09-06,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, Free WiFi, Laundry, Daily housekeeping, Very good breakfast"
OYO Flagship Hotel Dream Sky Near Akshardham,"₹ 1,293",4.0,Review score,3,"East Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 187 taxes and charges,3,1 night, 2 adults,"₹ 2,639",False,True,2023-09-05,2023-09-06,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
OYO Blue Star Rr,"₹ 1,103",4.0,Review score,3,Bulandshahr,Classic Triple Room,1 large double bed,+₹ 156 taxes and charges,3,1 night, 2 adults,"₹ 2,250",False,True,2023-09-05,2023-09-06,Room service
Hotel Su Shree Continental 5 Minutes Walk From New Delhi Railway Station,"₹ 1,705",7.9,Good,266,"Paharganj, New Delhi",Standard Double Room with Fan,1 extra-large double bed,+₹ 205 taxes and charges,3,1 night, 2 adults,"₹ 3,100",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Very good breakfast"
Jaypee Greens Golf and Spa Resort,"₹ 11,500",8.1,Very good,178,Greater Noida,Deluxe Double Room,1 double bed,"+₹ 2,070 taxes and charges",5,1 night, 2 adults,"₹ 11,500",False,True,2023-09-05,2023-09-06,"Outdoor swimming pool, Airport shuttle (free), Non-smoking rooms, Spa and wellness centre, Room service, Fitness centre, Restaurant, Tea/coffee maker in all rooms, Bar, Good breakfast"
Hotel Rosewood Near Delhi Airport,"₹ 1,271",7.1,Good,196,"South West, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 153 taxes and charges,4,1 night, 2 adults,"₹ 1,695",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Tea/coffee maker in all rooms, Breakfast"
Hotel Devrana Delhi,"₹ 4,976",7.8,Good,112,"Mahipalpur, New Delhi",Superior Double Room,1 extra-large double bed,+₹ 597 taxes and charges,3,1 night, 2 adults,"₹ 6,299",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Fitness centre, Restaurant, Family rooms, Free WiFi, Free parking, Bar, Superb breakfast"
Hotel SM SUITS Near Delhi Airport-Unit BY Grand urban Luxury,"₹ 2,250",6.5,Review score,54,"South West, New Delhi",Deluxe Room,1 double bed,+₹ 270 taxes and charges,4,1 night, 2 adults,"₹ 2,250",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Fitness centre, Restaurant, Family rooms, Free WiFi, 24-hour front desk, Bar, Breakfast"
YWCA International Guest House,"₹ 3,200",6.9,Review score,303,"Connaught Place, New Delhi",Economy Double or Twin Room,2 single beds,+₹ 384 taxes and charges,0,1 night, 2 adults,"₹ 3,200",False,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Free parking, 24-hour front desk, Garden, Laundry, Daily housekeeping, Breakfast"
Hotel Picasso Prive Naraina Delhi - Couple Friendly Local IDs Accepted,"₹ 13,999",6.7,Review score,48,"West Delhi, New Delhi",Deluxe Double Room,1 large double bed,"+₹ 2,520 taxes and charges",3,1 night, 2 adults,"₹ 13,999",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Free parking, Facilities for disabled guests, 24-hour front desk, Terrace, Bar, Breakfast"
Flagship Jpc Residency Near Dlf Avenue Saket,"₹ 1,276",1.0,Review score,9,"Malviya Nagar, New Delhi",Classic Triple Room,1 large double bed,+₹ 185 taxes and charges,3,1 night, 2 adults,"₹ 2,604",False,True,2023-09-05,2023-09-06,"Room service, Daily housekeeping, Air conditioning"
Flagship Royal Green,"₹ 1,250",1.9,Review score,10,"South Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 182 taxes and charges,3,1 night, 2 adults,"₹ 1,924",False,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
Grand Hyatt Gurgaon,"₹ 16,150",8.5,Very good,26,Gurgaon,King Room,1 extra-large double bed,"+₹ 2,907 taxes and charges",5,1 night, 2 adults,"₹ 16,150",True,True,2023-09-05,2023-09-06,"Outdoor swimming pool, Non-smoking rooms, Room service, Fitness centre, Restaurant, Free WiFi, Free parking, Tea/coffee maker in all rooms, Bar, Breakfast"
Zenith Hotel - Delhi Airport,"₹ 2,475",7.4,Good,189,"Mahipalpur, New Delhi",Standard Double Room,1 double bed,+₹ 297 taxes and charges,4,1 night, 2 adults,"₹ 5,499",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, 24-hour front desk, Laundry, Very good breakfast"
Hotel Lal's Haveli,"₹ 1,895",7.5,Good,32,"Paharganj, New Delhi",Deluxe Room,1 double bed,+₹ 227 taxes and charges,2,1 night, 2 adults,"₹ 1,895",False,True,2023-09-05,2023-09-06,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Laundry, Air conditioning"
Treebo Trend Nysha Palace Mahipalpur,"₹ 4,294",6.8,Review score,60,"Mahipalpur, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 515 taxes and charges,3,1 night, 2 adults,"₹ 9,759",True,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Tea/coffee maker in all rooms"
FabHotel Mulberry Retreat Sushant Lok,"₹ 1,285",8.5,Very good,359,Gurgaon,(Sanitised) Deluxe Room,1 double bed,+₹ 154 taxes and charges,3,1 night, 2 adults,"₹ 2,793",False,True,2023-09-05,2023-09-06,"Room service, Restaurant, Free WiFi, Free parking, 24-hour front desk"
Itsy By Treebo - Swastika Inn,"₹ 5,280",8.0,Very good,85,Noida,Standard Double Room,Multiple bed types,+₹ 634 taxes and charges,3,1 night, 2 adults,"₹ 12,001",True,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Free WiFi, Free parking, Good breakfast"
FabHotel De Gold,"₹ 1,866",7.9,Good,23,"Karol bagh, New Delhi",Deluxe Room,1 double bed,+₹ 224 taxes and charges,0,1 night, 2 adults,"₹ 4,056",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
Hotel Azulo Inn Bhikaji Cama Place Delhi - Couple Friendly Local IDs Accepted,"₹ 4,999",7.8,Good,433,"Safdarjung Enclave, New Delhi",Deluxe Double Room,1 single bed,+₹ 600 taxes and charges,3,1 night, 2 adults,"₹ 4,999",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, Facilities for disabled guests, 24-hour front desk, Breakfast"
Amahi Inn,"₹ 2,070",9.2,Superb,10,"Sector 40 - 44, Gurgaon",Deluxe King Room,1 single bed,+₹ 248 taxes and charges,3,1 night, 2 adults,"₹ 2,070",False,True,2023-09-05,2023-09-06,"Airport shuttle (free), Non-smoking rooms, Room service, Fitness centre, Restaurant, Family rooms, Free WiFi, Free parking, 24-hour front desk, Breakfast"
The Manor - A Boutique Hotel,"₹ 8,208",8.0,Very good,106,"South Delhi, New Delhi",Executive Room,1 double bed,"+₹ 1,477 taxes and charges",3,1 night, 2 adults,"₹ 8,208",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Free WiFi, Facilities for disabled guests, Terrace, Tea/coffee maker in all rooms, Very good breakfast"
The Metropolitan Hotel & Spa New Delhi,"₹ 16,000",7.1,Good,"1,626","Central Delhi, New Delhi",Deluxe Double or Twin Room Inclusive of Wi-Fi and 20% off on food & soft beverages,Beds: 1 double or 2 singles,"+₹ 2,880 taxes and charges",5,1 night, 2 adults,"₹ 16,000",True,True,2023-09-05,2023-09-06,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Fitness centre, Family rooms, Tea/coffee maker in all rooms, Bar, Good breakfast"
Hotel Superb 5 Mins Walk From New Delhi Station,"₹ 2,999",7.3,Good,227,"Paharganj, New Delhi",Deluxe Double or Twin Room,1 double bed,+₹ 360 taxes and charges,3,1 night, 2 adults,"₹ 2,999",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Fabulous breakfast"
The Elevate Hotel - Near Delhi International Airport,"₹ 3,099",7.6,Good,108,"South West, New Delhi",Deluxe King Room,"2 beds (1 double, 1 futon)",+₹ 372 taxes and charges,4,1 night, 2 adults,"₹ 4,999",False,True,2023-09-05,2023-09-06,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, Tea/coffee maker in all rooms, Bar, Superb breakfast"
The Dwelling Paradise,"₹ 3,500",7.3,Good,50,Greater Noida,Budget Double Room,1 double bed,+₹ 420 taxes and charges,4,1 night, 2 adults,"₹ 3,500",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, Tea/coffee maker in all rooms, Breakfast"
FabHotel Aries Delhi Airport,"₹ 2,195",7.2,Good,87,"Mahipalpur, New Delhi",Deluxe Double Room,1 double bed,+₹ 263 taxes and charges,3,1 night, 2 adults,"₹ 4,771",False,True,2023-09-05,2023-09-06,"Room service, Free WiFi, Free parking, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning"
FabHotel BMK Grand,"₹ 2,204",6.9,Review score,25,"South Delhi, New Delhi",Deluxe Room,1 large double bed,+₹ 264 taxes and charges,3,1 night, 2 adults,"₹ 5,248",False,True,2023-09-05,2023-09-06,"Room service, 24-hour front desk, Air conditioning"
Luxury Stays - Noida sec 12,"₹ 2,700",7.2,Good,15,Noida,Deluxe Room (2 Adults + 1 Child),1 large double bed,+₹ 324 taxes and charges,3,1 night, 2 adults,"₹ 2,700",False,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Family rooms, Free WiFi"
Capital O Hotel Jp Tower,"₹ 1,530",7.3,Good,276,"West Delhi, New Delhi",Deluxe Triple Room,1 large double bed,+₹ 216 taxes and charges,3,1 night, 2 adults,"₹ 3,123",False,True,2023-09-05,2023-09-06,"Room service, Family rooms, Facilities for disabled guests, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
Flagship Sky Zone Near Dwarka Mor Metro Station,"₹ 1,071",1.0,Review score,2,"South West, New Delhi",Classic Triple Room,1 large double bed,+₹ 161 taxes and charges,3,1 night, 2 adults,"₹ 2,186",False,True,2023-09-05,2023-09-06,Air conditioning
Hotel Deluxe Stay Inn - Near Delhi Airport,₹ 913,7.0,Good,40,"Mahipalpur, New Delhi",Deluxe Room,1 double bed,+₹ 110 taxes and charges,3,1 night, 2 adults,"₹ 2,029",False,True,2023-09-05,2023-09-06,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, 24-hour front desk, Terrace, Daily housekeeping, Breakfast"
Blueberry farms,"₹ 20,000",NA,NA,NA,Gurgaon,Three-Bedroom Villa,"4 beds (1 sofa bed, 3 large doubles)","+₹ 3,600 taxes and charges",0,1 night, 2 adults,"₹ 20,000",False,True,2023-09-05,2023-09-06,"2 swimming pools, Free WiFi, Free parking"
Hotel Mavens Orange Gurgaon,"₹ 1,699",8.2,Very good,526,Gurgaon,Deluxe Double or Twin Room,Multiple bed types,+₹ 204 taxes and charges,3,1 night, 2 adults,"₹ 1,699",False,True,2023-09-05,2023-09-06,"Room service, Fitness centre, Restaurant, Family rooms, Free WiFi, Facilities for disabled guests, 24-hour front desk"
FabHotel F9 Pitampura,"₹ 2,415",7.4,Good,148,"North Delhi, New Delhi",Deluxe Room,1 large double bed,+₹ 290 taxes and charges,3,1 night, 2 adults,"₹ 5,249",False,True,2023-09-05,2023-09-06,"Room service, Free WiFi, 24-hour front desk, Air conditioning"
FabHotel Kiara The Private Suites,"₹ 1,470",8.6,Fabulous,147,Gurgaon,Deluxe Room,1 large double bed,+₹ 176 taxes and charges,3,1 night, 2 adults,"₹ 3,196",False,True,2023-09-05,2023-09-06,"Room service, Family rooms, Free WiFi, Free parking, 24-hour front desk"
Hotel Pooja Palace,"₹ 2,500",6.6,Review score,65,"Karol bagh, New Delhi",Deluxe Double Room,Beds: 1 double or 2 singles,+₹ 300 taxes and charges,3,1 night, 2 adults,"₹ 2,500",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Free parking, 24-hour front desk, Terrace, Laundry, Air conditioning"
"Rockland Hotel, C.R Park","₹ 5,035",5.9,Review score,123,"South Delhi, New Delhi",Deluxe Suite,1 extra-large double bed,+₹ 604 taxes and charges,4,1 night, 2 adults,"₹ 5,300",False,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
Flagship Green Hotel,"₹ 1,230",NA,NA,NA,Sūrajpur,Classic Triple Room,1 large double bed,+₹ 180 taxes and charges,3,1 night, 2 adults,"₹ 2,511",False,True,2023-09-05,2023-09-06,
Hotel BB Palace (A Family Hotel),"₹ 2,250",5.1,Review score,66,"Karol bagh, New Delhi",Deluxe Double Room,1 double bed,+₹ 270 taxes and charges,3,1 night, 2 adults,"₹ 3,000",False,True,2023-09-05,2023-09-06,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Parking on site, 24-hour front desk, Terrace, Laundry"
BedChambers Serviced Apartments - Cyber City,"₹ 4,060",8.0,Very good,101,Gurgaon,Deluxe Room,1 double bed,Additional charges may apply,0,1 night, 2 adults,"₹ 5,800",False,True,2023-09-05,2023-09-06,"Non-smoking rooms, Free WiFi, Free parking, 24-hour front desk"
luxury master bedroom with bathtub n private entry,"₹ 3,999",5.1,Review score,9,"Chattarpur, New Delhi",Deluxe Double Room with Bath,1 double bed,+₹ 480 taxes and charges,0,1 night, 2 adults,"₹ 3,999",False,True,2023-09-05,2023-09-06,"Family rooms, Free parking, Garden, Bar, Air conditioning"
Hotel Shanti Villa,"₹ 3,000",7.6,Good,81,"Paharganj, New Delhi",Deluxe Room,1 double bed,+₹ 360 taxes and charges,3,1 night, 2 adults,"₹ 4,000",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Good breakfast"
Private Luxury room in Malviya Nagar,"₹ 1,549",1.0,Review score,2,"Malviya Nagar, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 186 taxes and charges,3,1 night, 2 adults,"₹ 1,549",False,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Air conditioning"
Westend Holiday Home - Couple Friendly Stays,"₹ 1,260",6.5,Review score,215,"South Delhi, New Delhi",Standard Double Room,1 double bed,+₹ 151 taxes and charges,0,1 night, 2 adults,"₹ 1,400",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Lemon Tree Premier City Center,"₹ 8,207",7.0,Good,143,"City Center - Sector 29, Gurgaon",Superior King Room,1 double bed,"+₹ 2,446 taxes and charges",4,1 night, 2 adults,"₹ 11,724",False,True,2023-09-05,2023-09-06,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Fitness centre, Restaurant, Family rooms, Free WiFi, Bar, Breakfast"
"Hotel Lav Kush Deluxe "" 3 Min Walking from New Delhi Railway Station ""","₹ 1,431",7.6,Good,137,"Paharganj, New Delhi",Deluxe Room,1 double bed,+₹ 172 taxes and charges,3,1 night, 2 adults,"₹ 1,431",False,True,2023-09-05,2023-09-06,"Airport shuttle, Room service, Family rooms, Free WiFi, Free parking, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Fabulous breakfast"
HOTEL Grand urban luxury Near Delhi Airport,"₹ 2,065",6.4,Review score,49,"South West, New Delhi",Deluxe Room,1 single bed,+₹ 248 taxes and charges,4,1 night, 2 adults,"₹ 2,950",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, 24-hour front desk, Laundry, Breakfast"
Hotel Opera New Delhi,"₹ 2,000",7.9,Good,454,"South West, New Delhi",Classic Room,1 large double bed,+₹ 240 taxes and charges,4,1 night, 2 adults,"₹ 5,000",False,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, Facilities for disabled guests, 24-hour front desk, Tea/coffee maker in all rooms, Very good breakfast"
FabHotel Elite 39,"₹ 1,536",7.7,Good,12,"Sector 40 - 44, Gurgaon",Deluxe Room,1 double bed,+₹ 244 taxes and charges,3,1 night, 2 adults,"₹ 3,340",False,True,2023-09-05,2023-09-06,Free WiFi
Hotel Yes Please Lodge,₹ 499,4.4,Review score,124,"Paharganj, New Delhi",Standard Double Room with Fan,1 double bed,+₹ 60 taxes and charges,0,1 night, 2 adults,₹ 499,False,True,2023-09-05,2023-09-06,"Airport shuttle (free), Room service, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning"
Leela International - By Haveliya Hotels,"₹ 3,240",8.1,Very good,39,"Paharganj, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 389 taxes and charges,4,1 night, 2 adults,"₹ 3,600",False,False,2023-09-05,2023-09-06,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Terrace, Laundry, Tea/coffee maker in all rooms, Breakfast"
Trimrooms Palm D'or,"₹ 2,869",6.2,Review score,463,"Paharganj, New Delhi",Superior Double Room,1 large double bed,+₹ 344 taxes and charges,3,1 night, 2 adults,"₹ 4,099",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, Facilities for disabled guests, 24-hour front desk, Breakfast"
SPOT ON Hotel Holiday,"₹ 1,084",5.8,Review score,5,Bharatpur,Classic Triple Room,1 large double bed,+₹ 162 taxes and charges,3,1 night, 2 adults,"₹ 2,213",False,True,2023-09-05,2023-09-06,Room service
"Royal Comfort Cottage, Panipat","₹ 1,105",7.6,Good,5,Pānīpat,Deluxe Room,"2 beds (1 double, 1 futon)",+₹ 133 taxes and charges,0,1 night, 2 adults,"₹ 1,105",False,True,2023-09-05,2023-09-06,"Free WiFi, Free parking, Family rooms, Restaurant, Non-smoking rooms, Breakfast"
Hotel Oscar,"₹ 3,175",4.1,Review score,18,"Hauz Khas, New Delhi",Standard Double Room,Beds: 1 double or 2 singles,+₹ 381 taxes and charges,3,1 night, 2 adults,"₹ 5,292",False,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Restaurant, Free WiFi, 24-hour front desk, Terrace, Garden, Laundry, Tea/coffee maker in all rooms, Breakfast"
The Gaurs Sarovar Portico,"₹ 6,749",7.4,Good,81,Ghaziabad,Deluxe Room 1 Double Bed,NA,+₹ 810 taxes and charges,4,1 night, 2 adults,"₹ 6,749",False,True,2023-09-05,2023-09-06,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Fitness centre, Restaurant, Family rooms, Free WiFi, Free parking, Breakfast"
Blueberry farms,"₹ 20,000",7.4,Good,81,Ghaziabad,Deluxe Room 1 Double Bed,NA,+₹ 810 taxes and charges,4,1 night, 2 adults,"₹ 20,000",False,True,2023-09-05,2023-09-06,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Fitness centre, Restaurant, Family rooms, Free WiFi, Free parking, Breakfast"
DLF Club 5 - Golf Course Road,"₹ 6,699",7.9,Good,54,Gurgaon,Deluxe Double Room,1 large double bed,+₹ 804 taxes and charges,4,1 night, 2 adults,"₹ 6,699",False,True,2023-09-05,2023-09-06,"Outdoor swimming pool, Non-smoking rooms, Room service, Fitness centre, Restaurant, Family rooms, Free WiFi, Tea/coffee maker in all rooms, Bar, Breakfast"
"Hotel Sterling Inn, New Delhi","₹ 1,299",7.0,Good,109,"Paharganj, New Delhi",Deluxe Double Room,1 double bed,+₹ 156 taxes and charges,4,1 night, 2 adults,"₹ 1,299",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Breakfast"
Hotel Unistar,"₹ 1,550",6.5,Review score,133,"Karol bagh, New Delhi",Budget Double or Twin Room,Beds: 1 double or 2 singles,+₹ 186 taxes and charges,3,1 night, 2 adults,"₹ 3,099",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Fabulous breakfast"
"Staybook - Atlanta New Delhi Railway Station, Paharganj","₹ 2,399",7.4,Good,135,"Paharganj, New Delhi",Standard Double Room,1 double bed,+₹ 288 taxes and charges,4,1 night, 2 adults,"₹ 3,999",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Breakfast"
Hotel Golden Gate by WB Inn,"₹ 2,000",NA,NA,NA,New Delhi,Double Room,1 double bed,+₹ 240 taxes and charges,2,1 night, 2 adults,"₹ 2,000",False,True,2023-09-05,2023-09-06,"Non-smoking rooms, Family rooms, Free WiFi, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
Bluemoon by Downtown Travelodges,"₹ 1,980",4.9,Review score,16,"South Delhi, New Delhi",Double Room with Private Bathroom,1 double bed,+₹ 238 taxes and charges,0,1 night, 2 adults,"₹ 1,980",False,False,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, Facilities for disabled guests, 24-hour front desk, Laundry, Daily housekeeping, Tea/coffee maker in all rooms"
Flagship King Stay Near Tdi Mall,"₹ 1,224",5.5,Review score,6,"West Delhi, New Delhi",Standard Double Room,1 large double bed,+₹ 171 taxes and charges,3,1 night, 2 adults,"₹ 2,498",False,True,2023-09-05,2023-09-06,Air conditioning
SCOOVEY The BMK Hotel & Banquets LOCAL ID ACCEPTED,"₹ 3,149",7.3,Good,45,"South Delhi, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 378 taxes and charges,4,1 night, 2 adults,"₹ 3,499",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
Flagship Padam Residency Near Laxmi Nagar metro,"₹ 1,182",2.3,Review score,7,"East Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 174 taxes and charges,3,1 night, 2 adults,"₹ 1,819",False,True,2023-09-05,2023-09-06,"Room service, Family rooms, 24-hour front desk, Daily housekeeping"
Hotel Prem Deluxe Guest House,"₹ 1,339",5.1,Review score,39,"Paharganj, New Delhi",Quadruple Room,2 double beds,+₹ 161 taxes and charges,0,1 night, 2 adults,"₹ 1,339",False,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Family rooms, Parking, 24-hour front desk, Terrace, Daily housekeeping, Air conditioning"
Hotel Kaushal Palace,"₹ 1,065",7.1,Good,147,"Paharganj, New Delhi",Standard Double Room,1 double bed,+₹ 128 taxes and charges,3,1 night, 2 adults,"₹ 1,775",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Facilities for disabled guests, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
